account_id,customer_id,account_type,balance,status,created_at
ACC_1003660,C_102441,SAVINGS,20446.93,ACTIVE,2017-12-18 09:28:33
ACC_1003661,C_102442,BUSINESS,427877.12,ACTIVE,2023-07-17 05:07:56
ACC_1003662,C_102443,SAVINGS,31004.11,ACTIVE,2025-09-07 23:15:14
ACC_1003663,C_102444,CURRENT,291.45,ACTIVE,2018-01-30 06:45:29
ACC_1003664,C_102444,CURRENT,2573.34,ACTIVE,2018-01-24 08:51:29
ACC_1003665,C_102445,SAVINGS,51434.98,ACTIVE,2025-09-18 05:40:56
ACC_1003666,C_102446,SAVINGS,1277.46,ACTIVE,2024-06-03 03:16:24
ACC_1003667,C_102446,BUSINESS,29028.71,ACTIVE,2024-06-07 22:47:24
ACC_1003668,C_102447,BUSINESS,18221.91,ACTIVE,2018-09-16 01:51:59
ACC_1003669,C_102448,SAVINGS,56339.99,ACTIVE,2016-09-11 14:37:39
ACC_1003670,C_102448,CURRENT,2404.53,ACTIVE,2016-08-29 23:06:39
ACC_1003671,C_102449,BUSINESS,11560.85,ACTIVE,2016-08-13 21:24:09
ACC_1003672,C_102449,CURRENT,1401.66,ACTIVE,2016-08-14 22:19:09
ACC_1003673,C_102449,BUSINESS,5311.23,ACTIVE,2016-08-18 23:19:09
ACC_1003674,C_102450,SAVINGS,6198.72,ACTIVE,2025-04-07 13:23:22
ACC_1003675,C_102450,CURRENT,4348.45,ACTIVE,2025-03-24 18:14:22
ACC_1003676,C_102451,BUSINESS,169255.97,ACTIVE,2020-05-16 05:06:53
ACC_1003677,C_102451,SAVINGS,10259.52,ACTIVE,2020-05-17 03:35:53
ACC_1003678,C_102451,BUSINESS,41709.44,ACTIVE,2020-05-27 18:17:53
ACC_1003679,C_102452,BUSINESS,45249.22,ACTIVE,2017-02-28 12:20:02
ACC_1003680,C_102453,CURRENT,1112.03,DORMANT,2016-03-08 22:04:23
ACC_1003681,C_102453,SAVINGS,20434.39,ACTIVE,2016-03-07 23:13:23
ACC_1003682,C_102453,BUSINESS,47305.45,ACTIVE,2016-02-17 15:11:23
ACC_1003683,C_102454,SAVINGS,64190.99,ACTIVE,2023-12-30 06:16:47
ACC_1003684,C_102454,BUSINESS,224513.38,DORMANT,2023-12-28 21:23:47
ACC_1003685,C_102454,SAVINGS,18655.04,ACTIVE,2023-12-20 00:17:47
ACC_1003686,C_102455,BUSINESS,711758.68,ACTIVE,2021-05-10 20:34:35
ACC_1003687,C_102456,BUSINESS,29872.65,ACTIVE,2017-04-03 08:29:15
ACC_1003688,C_102457,SAVINGS,7359.49,ACTIVE,2018-04-21 13:11:22
ACC_1003689,C_102457,BUSINESS,47461.52,ACTIVE,2018-04-19 08:13:22
ACC_1003690,C_102458,SAVINGS,5056.96,ACTIVE,2022-01-21 03:11:27
ACC_1003691,C_102459,SAVINGS,5566.48,ACTIVE,2018-01-31 00:25:30
ACC_1003692,C_102460,BUSINESS,16485.67,ACTIVE,2025-09-24 16:22:21
ACC_1003693,C_102461,CURRENT,1868.73,DORMANT,2017-07-18 23:08:55
ACC_1003694,C_102462,CURRENT,152.04,ACTIVE,2020-04-16 23:18:44
ACC_1003695,C_102462,CURRENT,493.84,ACTIVE,2020-05-10 15:16:44
ACC_1003696,C_102463,SAVINGS,17240.23,ACTIVE,2023-09-23 10:58:48
ACC_1003697,C_102463,SAVINGS,85720.55,ACTIVE,2023-09-13 12:20:48
ACC_1003698,C_102463,SAVINGS,8169.77,ACTIVE,2023-09-19 13:54:48
ACC_1003699,C_102464,CURRENT,2001.26,ACTIVE,2020-02-13 16:27:17
ACC_1003700,C_102464,SAVINGS,6503.82,ACTIVE,2020-02-12 10:13:17
ACC_1003701,C_102464,BUSINESS,21231.87,ACTIVE,2020-02-23 09:41:17
ACC_1003702,C_102465,CURRENT,2442.68,ACTIVE,2021-05-25 20:14:04
ACC_1003703,C_102466,SAVINGS,5937.64,ACTIVE,2017-08-01 09:59:21
ACC_1003704,C_102467,BUSINESS,136132.42,ACTIVE,2024-05-02 02:03:36
ACC_1003705,C_102468,SAVINGS,3154.07,ACTIVE,2020-03-12 22:29:41
ACC_1003706,C_102469,SAVINGS,70634.53,ACTIVE,2020-07-16 14:47:21
ACC_1003707,C_102470,CURRENT,14471.38,ACTIVE,2019-09-02 18:43:18
ACC_1003708,C_102470,SAVINGS,33161.61,ACTIVE,2019-09-05 14:48:18
ACC_1003709,C_102471,SAVINGS,2116.43,ACTIVE,2025-02-14 01:27:24
ACC_1003710,C_102471,CURRENT,3771.54,ACTIVE,2025-02-13 06:14:24
ACC_1003711,C_102472,CURRENT,229.8,ACTIVE,2025-10-01 23:32:50
ACC_1003712,C_102473,SAVINGS,13227.67,ACTIVE,2020-03-18 22:57:25
ACC_1003713,C_102474,SAVINGS,169135.48,ACTIVE,2023-03-04 22:52:38
ACC_1003714,C_102474,CURRENT,700.31,DORMANT,2023-03-20 15:37:38
ACC_1003715,C_102475,BUSINESS,103182.7,ACTIVE,2024-11-20 08:44:27
ACC_1003716,C_102476,CURRENT,7645.04,ACTIVE,2020-01-30 15:05:14
ACC_1003717,C_102477,CURRENT,346.94,ACTIVE,2024-07-18 20:18:03
ACC_1003718,C_102478,CURRENT,1068.54,ACTIVE,2019-06-14 16:06:39
ACC_1003719,C_102479,CURRENT,3295.3,DORMANT,2023-12-24 11:03:44
ACC_1003720,C_102479,BUSINESS,44115.4,DORMANT,2023-12-11 04:00:44
ACC_1003721,C_102480,BUSINESS,1500000.0,ACTIVE,2024-07-04 16:05:38
ACC_1003722,C_102481,SAVINGS,33279.87,ACTIVE,2025-06-04 04:10:55
ACC_1003723,C_102482,CURRENT,779.12,ACTIVE,2020-04-08 01:31:55
ACC_1003724,C_102483,CURRENT,1292.44,DORMANT,2017-08-04 12:46:21
ACC_1003725,C_102484,SAVINGS,80568.45,ACTIVE,2016-08-05 11:56:52
ACC_1003726,C_102485,BUSINESS,143998.78,ACTIVE,2018-09-14 09:31:16
ACC_1003727,C_102485,SAVINGS,6919.32,ACTIVE,2018-09-10 04:43:16
ACC_1003728,C_102486,CURRENT,1688.99,ACTIVE,2021-12-18 18:39:25
ACC_1003729,C_102487,BUSINESS,25931.96,ACTIVE,2025-08-13 20:58:40
ACC_1003730,C_102488,CURRENT,8015.62,ACTIVE,2024-04-28 20:42:47
ACC_1003731,C_102489,BUSINESS,431192.95,ACTIVE,2020-12-03 08:03:09
ACC_1003732,C_102489,CURRENT,940.68,ACTIVE,2020-12-04 11:23:09
ACC_1003733,C_102490,CURRENT,3886.37,ACTIVE,2025-09-09 16:57:08
ACC_1003734,C_102490,CURRENT,4549.88,DORMANT,2025-09-08 17:48:08
ACC_1003735,C_102491,CURRENT,3108.64,ACTIVE,2023-04-17 03:44:37
ACC_1003736,C_102492,SAVINGS,8044.24,ACTIVE,2021-07-15 03:24:53
ACC_1003737,C_102492,SAVINGS,7526.55,ACTIVE,2021-07-14 03:02:53
ACC_1003738,C_102493,CURRENT,1644.66,ACTIVE,2019-01-05 15:16:55
ACC_1003739,C_102494,SAVINGS,2648.76,ACTIVE,2022-07-11 21:00:10
ACC_1003740,C_102494,BUSINESS,599175.27,ACTIVE,2022-07-06 13:47:10
ACC_1003741,C_102494,BUSINESS,61173.38,ACTIVE,2022-07-24 00:21:10
ACC_1003742,C_102495,SAVINGS,116113.07,ACTIVE,2020-08-28 09:32:12
ACC_1003743,C_102496,CURRENT,1549.1,ACTIVE,2016-10-06 14:31:32
ACC_1003744,C_102496,BUSINESS,226054.49,ACTIVE,2016-09-10 15:41:32
ACC_1003745,C_102496,CURRENT,1316.63,ACTIVE,2016-10-04 08:26:32
ACC_1003746,C_102497,BUSINESS,1000.0,ACTIVE,2016-12-18 10:59:56
ACC_1003747,C_102497,CURRENT,6753.27,ACTIVE,2016-12-19 04:15:56
ACC_1003748,C_102498,SAVINGS,12706.7,ACTIVE,2019-03-01 23:23:59
ACC_1003749,C_102498,CURRENT,670.14,ACTIVE,2019-03-16 03:43:59
ACC_1003750,C_102499,BUSINESS,74120.54,ACTIVE,2022-04-15 07:37:38
ACC_1003751,C_102500,CURRENT,1083.0,ACTIVE,2024-04-02 05:49:34
ACC_1003752,C_102501,CURRENT,1014.91,ACTIVE,2024-07-14 08:40:32
ACC_1003753,C_102501,CURRENT,793.1,ACTIVE,2024-07-27 12:29:32
ACC_1003754,C_102501,CURRENT,4665.13,ACTIVE,2024-08-02 06:41:32
ACC_1003755,C_102502,BUSINESS,118064.32,ACTIVE,2018-07-03 19:48:21
ACC_1003756,C_102503,CURRENT,1422.61,ACTIVE,2020-10-04 03:27:38
ACC_1003757,C_102504,BUSINESS,33627.88,ACTIVE,2020-01-17 06:35:43
ACC_1003758,C_102505,SAVINGS,6364.97,ACTIVE,2021-09-20 01:58:02
ACC_1003759,C_102505,CURRENT,2354.93,ACTIVE,2021-09-30 23:42:02
ACC_1003760,C_102506,CURRENT,1003.35,ACTIVE,2025-07-29 14:08:24
ACC_1003761,C_102507,CURRENT,529.24,ACTIVE,2025-07-07 21:42:12
ACC_1003762,C_102508,CURRENT,1815.05,ACTIVE,2017-10-15 10:11:18
ACC_1003763,C_102508,BUSINESS,150479.08,ACTIVE,2017-10-16 14:27:18
ACC_1003764,C_102508,SAVINGS,30713.61,ACTIVE,2017-10-30 18:00:18
ACC_1003765,C_102509,BUSINESS,40895.54,ACTIVE,2023-05-12 20:24:55
ACC_1003766,C_102510,CURRENT,2021.79,DORMANT,2016-06-07 20:49:47
ACC_1003767,C_102511,CURRENT,4469.9,ACTIVE,2018-05-10 17:12:40
ACC_1003768,C_102512,CURRENT,1019.95,ACTIVE,2022-09-17 12:36:15
ACC_1003769,C_102513,SAVINGS,3961.05,ACTIVE,2024-11-14 02:43:39
ACC_1003770,C_102514,CURRENT,5505.1,ACTIVE,2018-10-09 17:38:25
ACC_1003771,C_102514,CURRENT,9658.4,ACTIVE,2018-10-08 17:41:25
ACC_1003772,C_102515,SAVINGS,15732.98,ACTIVE,2016-10-25 01:35:31
ACC_1003773,C_102516,CURRENT,3154.65,ACTIVE,2021-02-06 12:58:53
ACC_1003774,C_102516,BUSINESS,241350.57,ACTIVE,2021-01-21 19:42:53
ACC_1003775,C_102516,SAVINGS,40250.94,ACTIVE,2021-01-28 21:30:53
ACC_1003776,C_102517,BUSINESS,8897.65,ACTIVE,2017-03-10 02:28:06
ACC_1003777,C_102518,CURRENT,465.19,ACTIVE,2021-05-08 06:28:46
ACC_1003778,C_102518,SAVINGS,3384.31,ACTIVE,2021-05-09 17:52:46
ACC_1003779,C_102519,CURRENT,1397.38,ACTIVE,2017-08-16 08:23:29
ACC_1003780,C_102520,SAVINGS,6624.29,ACTIVE,2025-11-02 02:49:13
ACC_1003781,C_102520,BUSINESS,10331.62,ACTIVE,2025-11-19 18:20:13
ACC_1003782,C_102521,CURRENT,2075.31,ACTIVE,2020-01-05 05:31:41
ACC_1003783,C_102522,SAVINGS,4148.36,ACTIVE,2017-03-30 01:39:17
ACC_1003784,C_102523,CURRENT,3425.34,ACTIVE,2018-12-27 20:49:17
ACC_1003785,C_102523,CURRENT,22349.23,ACTIVE,2018-12-29 03:40:17
ACC_1003786,C_102524,CURRENT,2409.22,ACTIVE,2021-08-24 10:01:07
ACC_1003787,C_102525,BUSINESS,100473.98,ACTIVE,2018-02-02 20:52:13
ACC_1003788,C_102525,BUSINESS,62766.74,ACTIVE,2018-01-09 09:52:13
ACC_1003789,C_102526,BUSINESS,4434.17,ACTIVE,2022-06-28 19:26:08
ACC_1003790,C_102527,SAVINGS,2074.5,ACTIVE,2020-02-01 02:11:58
ACC_1003791,C_102527,SAVINGS,9444.22,ACTIVE,2020-02-06 02:56:58
ACC_1003792,C_102527,CURRENT,88.72,DORMANT,2020-01-30 23:34:58
ACC_1003793,C_102528,BUSINESS,104907.19,ACTIVE,2025-12-12 11:55:26
ACC_1003794,C_102529,CURRENT,1981.76,ACTIVE,2024-04-17 01:56:53
ACC_1003795,C_102530,CURRENT,15432.05,ACTIVE,2017-12-26 17:27:17
ACC_1003796,C_102531,BUSINESS,98216.89,ACTIVE,2019-06-18 18:54:24
ACC_1003797,C_102532,BUSINESS,24018.1,ACTIVE,2017-11-03 11:27:04
ACC_1003798,C_102532,SAVINGS,48048.63,ACTIVE,2017-10-28 03:16:04
ACC_1003799,C_102532,CURRENT,1811.06,ACTIVE,2017-10-23 01:24:04
ACC_1003800,C_102533,CURRENT,1765.55,ACTIVE,2021-01-30 23:11:57
ACC_1003801,C_102534,CURRENT,32848.06,ACTIVE,2017-12-03 15:09:02
ACC_1003802,C_102535,CURRENT,2797.14,ACTIVE,2023-12-16 22:06:08
ACC_1003803,C_102536,SAVINGS,98432.81,ACTIVE,2025-04-30 14:44:37
ACC_1003804,C_102537,CURRENT,3126.03,ACTIVE,2023-04-27 13:55:56
ACC_1003805,C_102538,BUSINESS,18150.72,DORMANT,2020-03-23 22:48:38
ACC_1003806,C_102538,BUSINESS,519969.09,ACTIVE,2020-02-27 20:15:38
ACC_1003807,C_102539,CURRENT,2439.64,ACTIVE,2022-08-25 15:55:23
ACC_1003808,C_102540,BUSINESS,11192.88,ACTIVE,2021-03-06 07:23:21
ACC_1003809,C_102541,SAVINGS,7707.95,ACTIVE,2020-10-05 14:10:54
ACC_1003810,C_102542,BUSINESS,38425.43,ACTIVE,2020-01-14 22:06:33
ACC_1003811,C_102542,BUSINESS,8922.63,ACTIVE,2019-12-31 03:46:33
ACC_1003812,C_102543,BUSINESS,10608.62,ACTIVE,2020-12-29 08:50:45
ACC_1003813,C_102544,CURRENT,3663.82,ACTIVE,2020-08-17 08:20:29
ACC_1003814,C_102544,CURRENT,5849.85,ACTIVE,2020-08-31 11:07:29
ACC_1003815,C_102545,SAVINGS,7469.97,ACTIVE,2020-06-06 00:01:19
ACC_1003816,C_102546,CURRENT,1839.97,ACTIVE,2020-10-11 20:17:07
ACC_1003817,C_102547,SAVINGS,14111.14,ACTIVE,2025-03-14 12:46:05
ACC_1003818,C_102548,SAVINGS,26683.11,ACTIVE,2016-04-10 08:05:03
ACC_1003819,C_102548,BUSINESS,11422.26,ACTIVE,2016-03-29 02:21:03
ACC_1003820,C_102549,BUSINESS,28780.97,ACTIVE,2025-11-25 04:13:31
ACC_1003821,C_102549,SAVINGS,6529.18,ACTIVE,2025-12-04 13:00:31
ACC_1003822,C_102550,CURRENT,722.47,DORMANT,2017-11-26 14:26:27
ACC_1003823,C_102551,CURRENT,431.01,DORMANT,2022-06-09 05:39:12
ACC_1003824,C_102552,CURRENT,932.94,ACTIVE,2020-03-30 08:32:52
ACC_1003825,C_102553,CURRENT,119.61,ACTIVE,2020-11-25 08:31:34
ACC_1003826,C_102554,CURRENT,338.83,ACTIVE,2021-06-25 15:09:16
ACC_1003827,C_102554,SAVINGS,4108.63,ACTIVE,2021-05-29 03:44:16
ACC_1003828,C_102555,SAVINGS,19537.06,ACTIVE,2016-03-15 16:06:00
ACC_1003829,C_102556,SAVINGS,4753.53,ACTIVE,2025-07-08 03:38:34
ACC_1003830,C_102556,CURRENT,1068.91,ACTIVE,2025-07-26 02:51:34
ACC_1003831,C_102557,SAVINGS,46291.62,ACTIVE,2021-12-05 14:21:10
ACC_1003832,C_102557,SAVINGS,20657.04,ACTIVE,2021-12-02 22:54:10
ACC_1003833,C_102558,CURRENT,3535.92,ACTIVE,2021-02-12 23:58:56
ACC_1003834,C_102558,CURRENT,1428.33,ACTIVE,2021-02-05 05:07:56
ACC_1003835,C_102559,CURRENT,26556.1,ACTIVE,2020-05-09 14:45:49
ACC_1003836,C_102560,SAVINGS,23280.05,ACTIVE,2021-11-07 16:16:19
ACC_1003837,C_102561,CURRENT,11535.69,ACTIVE,2022-07-14 07:20:17
ACC_1003838,C_102562,BUSINESS,19434.46,ACTIVE,2022-05-08 18:34:10
ACC_1003839,C_102562,BUSINESS,294041.31,ACTIVE,2022-05-13 03:41:10
ACC_1003840,C_102563,CURRENT,955.71,ACTIVE,2016-06-18 07:41:50
ACC_1003841,C_102564,CURRENT,1875.26,ACTIVE,2016-05-18 07:16:51
ACC_1003842,C_102565,CURRENT,936.62,ACTIVE,2025-12-14 17:59:40
ACC_1003843,C_102566,SAVINGS,4224.55,ACTIVE,2022-06-21 09:00:17
ACC_1003844,C_102567,CURRENT,3710.57,ACTIVE,2020-11-19 19:24:55
ACC_1003845,C_102568,SAVINGS,20239.71,ACTIVE,2018-04-25 05:36:57
ACC_1003846,C_102568,SAVINGS,45075.16,ACTIVE,2018-05-07 20:30:57
ACC_1003847,C_102569,CURRENT,6068.06,ACTIVE,2024-07-14 00:06:01
ACC_1003848,C_102569,CURRENT,918.62,ACTIVE,2024-06-28 10:41:01
ACC_1003849,C_102570,BUSINESS,613676.49,ACTIVE,2023-08-05 23:25:06
ACC_1003850,C_102571,SAVINGS,10209.39,ACTIVE,2024-08-16 22:35:50
ACC_1003851,C_102572,BUSINESS,60157.37,ACTIVE,2025-06-01 17:12:40
ACC_1003852,C_102573,CURRENT,4406.87,ACTIVE,2025-02-28 14:28:30
ACC_1003853,C_102573,BUSINESS,18475.2,ACTIVE,2025-02-27 11:13:30
ACC_1003854,C_102574,BUSINESS,33300.95,ACTIVE,2025-03-03 12:25:01
ACC_1003855,C_102574,CURRENT,1153.43,ACTIVE,2025-03-07 04:25:01
ACC_1003856,C_102575,BUSINESS,27888.76,ACTIVE,2024-09-07 18:08:49
ACC_1003857,C_102575,BUSINESS,247017.73,ACTIVE,2024-09-29 02:24:49
ACC_1003858,C_102575,CURRENT,5942.85,ACTIVE,2024-08-31 05:02:49
ACC_1003859,C_102576,SAVINGS,38131.01,ACTIVE,2025-05-07 19:59:45
ACC_1003860,C_102576,CURRENT,9474.63,ACTIVE,2025-05-14 21:19:45
ACC_1003861,C_102576,SAVINGS,9077.49,ACTIVE,2025-05-25 08:52:45
ACC_1003862,C_102577,SAVINGS,12741.05,ACTIVE,2023-10-22 14:56:50
ACC_1003863,C_102577,CURRENT,2995.19,ACTIVE,2023-11-10 11:44:50
ACC_1003864,C_102578,BUSINESS,76359.79,ACTIVE,2022-11-20 18:02:19
ACC_1003865,C_102579,CURRENT,1239.8,ACTIVE,2020-03-02 03:09:37
ACC_1003866,C_102580,CURRENT,7249.58,ACTIVE,2017-09-22 14:16:35
ACC_1003867,C_102580,SAVINGS,1632.85,DORMANT,2017-08-30 10:12:35
ACC_1003868,C_102581,BUSINESS,31585.68,ACTIVE,2023-04-09 08:50:10
ACC_1003869,C_102582,BUSINESS,21047.7,ACTIVE,2024-07-28 05:08:10
ACC_1003870,C_102583,BUSINESS,917836.56,ACTIVE,2017-08-21 02:12:47
ACC_1003871,C_102583,SAVINGS,61526.56,ACTIVE,2017-08-31 20:02:47
ACC_1003872,C_102584,CURRENT,787.89,ACTIVE,2021-05-04 23:01:50
ACC_1003873,C_102584,CURRENT,12292.18,ACTIVE,2021-05-18 17:05:50
ACC_1003874,C_102585,BUSINESS,8574.22,ACTIVE,2016-06-06 06:37:03
ACC_1003875,C_102586,CURRENT,426.3,ACTIVE,2020-09-15 15:41:04
ACC_1003876,C_102587,BUSINESS,40201.47,ACTIVE,2018-02-02 19:27:33
ACC_1003877,C_102588,SAVINGS,24905.92,ACTIVE,2022-09-08 06:48:23
ACC_1003878,C_102589,BUSINESS,767337.87,ACTIVE,2020-08-15 19:48:08
ACC_1003879,C_102589,SAVINGS,13953.54,ACTIVE,2020-08-13 15:24:08
ACC_1003880,C_102590,BUSINESS,34455.72,ACTIVE,2021-02-14 20:12:07
ACC_1003881,C_102591,CURRENT,1043.72,ACTIVE,2019-09-09 04:58:29
ACC_1003882,C_102591,BUSINESS,83788.56,ACTIVE,2019-09-21 13:15:29
ACC_1003883,C_102592,CURRENT,4353.85,ACTIVE,2021-06-13 01:14:49
ACC_1003884,C_102593,BUSINESS,16035.1,DORMANT,2016-04-11 12:58:11
ACC_1003885,C_102594,SAVINGS,4500.04,DORMANT,2019-01-12 15:35:54
ACC_1003886,C_102595,CURRENT,6676.36,ACTIVE,2018-10-04 09:45:08
ACC_1003887,C_102596,SAVINGS,53006.45,ACTIVE,2018-11-29 19:08:57
ACC_1003888,C_102597,BUSINESS,153723.96,ACTIVE,2018-10-10 15:43:02
ACC_1003889,C_102597,CURRENT,1985.16,ACTIVE,2018-10-03 17:40:02
ACC_1003890,C_102598,BUSINESS,57668.14,DORMANT,2018-10-18 22:45:05
ACC_1003891,C_102599,CURRENT,711.87,ACTIVE,2018-08-10 02:18:44
ACC_1003892,C_102600,CURRENT,233.64,ACTIVE,2016-11-19 11:49:33
ACC_1003893,C_102600,CURRENT,10219.28,DORMANT,2016-10-30 11:26:33
ACC_1003894,C_102601,CURRENT,2056.74,ACTIVE,2018-02-12 22:41:16
ACC_1003895,C_102602,SAVINGS,28476.57,ACTIVE,2021-02-04 05:23:25
ACC_1003896,C_102603,CURRENT,3999.08,ACTIVE,2024-07-04 15:52:42
ACC_1003897,C_102603,CURRENT,2123.33,ACTIVE,2024-06-16 13:15:42
ACC_1003898,C_102603,BUSINESS,15522.66,ACTIVE,2024-06-13 21:55:42
ACC_1003899,C_102604,BUSINESS,654043.69,ACTIVE,2021-01-31 22:39:33
ACC_1003900,C_102605,SAVINGS,8585.86,ACTIVE,2021-12-13 01:23:11
ACC_1003901,C_102606,SAVINGS,9037.23,ACTIVE,2024-08-06 18:53:36
ACC_1003902,C_102607,CURRENT,3349.28,ACTIVE,2019-04-13 20:17:52
ACC_1003903,C_102608,CURRENT,1679.76,ACTIVE,2023-05-09 17:53:30
ACC_1003904,C_102608,SAVINGS,193943.9,ACTIVE,2023-05-08 23:42:30
ACC_1003905,C_102608,SAVINGS,7493.57,DORMANT,2023-05-04 14:53:30
ACC_1003906,C_102609,SAVINGS,1325.82,ACTIVE,2018-04-20 10:52:29
ACC_1003907,C_102610,BUSINESS,106384.03,ACTIVE,2020-12-12 03:45:46
ACC_1003908,C_102610,BUSINESS,423119.3,ACTIVE,2020-12-14 10:25:46
ACC_1003909,C_102611,SAVINGS,1765.01,ACTIVE,2019-09-18 05:12:46
ACC_1003910,C_102611,CURRENT,1714.49,ACTIVE,2019-09-12 18:06:46
ACC_1003911,C_102612,CURRENT,262.43,ACTIVE,2020-11-12 01:56:12
ACC_1003912,C_102613,CURRENT,4993.85,ACTIVE,2022-05-23 07:57:00
ACC_1003913,C_102613,BUSINESS,7861.37,ACTIVE,2022-06-05 20:14:00
ACC_1003914,C_102613,BUSINESS,73004.17,ACTIVE,2022-05-28 12:32:00
ACC_1003915,C_102614,SAVINGS,20064.69,ACTIVE,2020-02-21 09:10:24
ACC_1003916,C_102615,BUSINESS,941232.37,ACTIVE,2022-06-02 09:14:53
ACC_1003917,C_102616,SAVINGS,15384.31,ACTIVE,2019-07-14 12:43:33
ACC_1003918,C_102617,CURRENT,318.0,ACTIVE,2021-06-18 21:10:30
ACC_1003919,C_102618,CURRENT,1146.94,DORMANT,2019-12-19 19:31:40
ACC_1003920,C_102618,CURRENT,1466.73,ACTIVE,2019-12-30 14:52:40
ACC_1003921,C_102619,CURRENT,2825.62,ACTIVE,2025-05-07 13:49:48
ACC_1003922,C_102620,CURRENT,559.44,ACTIVE,2018-05-23 11:32:03
ACC_1003923,C_102620,CURRENT,1706.39,ACTIVE,2018-05-18 22:45:03
ACC_1003924,C_102621,SAVINGS,3208.5,ACTIVE,2019-02-03 06:04:52
ACC_1003925,C_102621,BUSINESS,288266.1,ACTIVE,2019-02-02 02:53:52
ACC_1003926,C_102622,SAVINGS,5331.32,ACTIVE,2024-06-09 13:18:43
ACC_1003927,C_102623,SAVINGS,22867.6,ACTIVE,2016-02-07 03:58:40
ACC_1003928,C_102624,BUSINESS,178388.36,ACTIVE,2025-08-08 15:18:29
ACC_1003929,C_102625,BUSINESS,92172.93,ACTIVE,2020-04-27 06:16:42
ACC_1003930,C_102626,SAVINGS,32719.44,ACTIVE,2019-12-12 15:33:42
ACC_1003931,C_102627,SAVINGS,60475.32,ACTIVE,2024-02-09 03:48:33
ACC_1003932,C_102627,BUSINESS,58206.63,ACTIVE,2024-01-31 13:53:33
ACC_1003933,C_102627,BUSINESS,19252.3,ACTIVE,2024-01-28 11:55:33
ACC_1003934,C_102628,SAVINGS,144577.94,DORMANT,2025-04-05 03:49:50
ACC_1003935,C_102628,CURRENT,1038.95,ACTIVE,2025-04-07 16:12:50
ACC_1003936,C_102629,BUSINESS,71031.43,ACTIVE,2019-07-20 07:17:05
ACC_1003937,C_102630,BUSINESS,284534.55,ACTIVE,2023-09-03 17:26:34
ACC_1003938,C_102631,CURRENT,8213.55,ACTIVE,2025-03-27 01:31:21
ACC_1003939,C_102632,BUSINESS,24355.97,ACTIVE,2022-01-22 13:24:11
ACC_1003940,C_102633,SAVINGS,3779.19,ACTIVE,2020-04-16 15:49:05
ACC_1003941,C_102634,SAVINGS,34724.1,ACTIVE,2024-02-18 16:43:05
ACC_1003942,C_102635,BUSINESS,65181.72,ACTIVE,2016-08-20 15:13:43
ACC_1003943,C_102635,SAVINGS,42079.89,ACTIVE,2016-08-12 08:36:43
ACC_1003944,C_102636,SAVINGS,18306.6,ACTIVE,2016-07-05 23:56:15
ACC_1003945,C_102637,CURRENT,6667.72,ACTIVE,2023-10-20 01:50:30
ACC_1003946,C_102638,SAVINGS,81118.65,ACTIVE,2017-03-08 21:49:15
ACC_1003947,C_102638,CURRENT,970.2,ACTIVE,2017-03-16 02:03:15
ACC_1003948,C_102639,SAVINGS,1966.36,ACTIVE,2020-07-08 09:07:24
ACC_1003949,C_102640,CURRENT,18048.74,ACTIVE,2023-07-27 19:53:11
ACC_1003950,C_102640,SAVINGS,3521.84,ACTIVE,2023-08-10 20:30:11
ACC_1003951,C_102641,BUSINESS,25384.79,ACTIVE,2021-05-13 14:22:35
ACC_1003952,C_102642,CURRENT,3400.51,ACTIVE,2026-01-15 15:53:33
ACC_1003953,C_102643,CURRENT,1377.51,ACTIVE,2022-07-04 12:20:50
ACC_1003954,C_102643,CURRENT,7125.1,ACTIVE,2022-06-26 15:38:50
ACC_1003955,C_102644,SAVINGS,43140.43,ACTIVE,2022-07-11 05:54:13
ACC_1003956,C_102645,BUSINESS,24091.01,ACTIVE,2020-03-25 06:41:02
ACC_1003957,C_102646,CURRENT,829.2,ACTIVE,2020-06-25 08:13:39
ACC_1003958,C_102647,CURRENT,4271.07,ACTIVE,2023-03-26 21:38:38
ACC_1003959,C_102648,BUSINESS,49071.34,ACTIVE,2017-05-30 03:32:14
ACC_1003960,C_102649,CURRENT,716.44,ACTIVE,2019-11-05 12:18:19
ACC_1003961,C_102650,CURRENT,430.39,ACTIVE,2022-09-29 04:32:59
ACC_1003962,C_102651,CURRENT,2043.43,DORMANT,2024-01-28 00:33:19
ACC_1003963,C_102652,SAVINGS,10762.38,ACTIVE,2019-08-14 16:56:08
ACC_1003964,C_102653,BUSINESS,118940.54,ACTIVE,2019-09-24 13:47:48
ACC_1003965,C_102654,BUSINESS,94484.58,DORMANT,2022-01-04 12:54:43
ACC_1003966,C_102655,BUSINESS,217753.69,ACTIVE,2022-10-07 11:29:27
ACC_1003967,C_102656,BUSINESS,25338.08,ACTIVE,2016-03-07 08:57:47
ACC_1003968,C_102657,BUSINESS,31237.2,ACTIVE,2025-09-10 00:06:51
ACC_1003969,C_102658,CURRENT,4259.34,ACTIVE,2016-10-07 00:41:28
ACC_1003970,C_102658,CURRENT,2494.53,ACTIVE,2016-10-14 09:39:28
ACC_1003971,C_102659,SAVINGS,50457.92,ACTIVE,2021-01-02 22:35:18
ACC_1003972,C_102660,CURRENT,1551.31,DORMANT,2021-12-11 07:47:16
ACC_1003973,C_102660,BUSINESS,499886.99,ACTIVE,2021-11-29 09:12:16
