beneficiary_id,account_id,beneficiary_account_id,created_at,status
B_103994,ACC_1005028,ACC_1003272,2017-04-30 12:39:32,APPROVED
B_103995,ACC_1005031,ACC_1001014,2023-02-26 01:33:45,APPROVED
B_103996,ACC_1005031,ACC_1013218,2023-03-04 01:33:45,APPROVED
B_103997,ACC_1005032,ACC_1013093,2021-05-27 21:36:57,APPROVED
B_103998,ACC_1005032,ACC_1007724,2021-05-25 21:36:57,PENDING
B_103999,ACC_1005036,ACC_1011980,2025-10-27 21:07:01,APPROVED
B_104000,ACC_1005036,ACC_1008353,2025-10-23 21:07:01,APPROVED
B_104001,ACC_1005036,ACC_1010626,2025-10-31 21:07:01,APPROVED
B_104002,ACC_1005037,ACC_1005970,2017-06-07 14:25:46,APPROVED
B_104003,ACC_1005039,ACC_1002616,2022-08-05 05:11:52,APPROVED
B_104004,ACC_1005039,ACC_1013988,2022-08-08 05:11:52,APPROVED
B_104005,ACC_1005039,ACC_1005674,2022-08-11 05:11:52,APPROVED
B_104006,ACC_1005043,ACC_1009201,2022-05-28 12:49:52,APPROVED
B_104007,ACC_1005051,ACC_1011193,2024-06-03 19:56:12,APPROVED
B_104008,ACC_1005051,ACC_1004467,2024-06-02 19:56:12,APPROVED
B_104009,ACC_1005052,ACC_1005723,2024-06-02 23:05:12,APPROVED
B_104010,ACC_1005052,ACC_1008712,2024-05-31 23:05:12,APPROVED
B_104011,ACC_1005053,ACC_1003787,2018-08-03 05:18:37,APPROVED
B_104012,ACC_1005053,ACC_1003776,2018-08-08 05:18:37,APPROVED
B_104013,ACC_1005053,ACC_1013460,2018-08-05 05:18:37,APPROVED
B_104014,ACC_1005055,ACC_1009935,2017-11-30 14:36:40,APPROVED
B_104015,ACC_1005059,ACC_1005491,2025-01-01 03:56:31,APPROVED
B_104016,ACC_1005059,ACC_1000602,2024-12-27 03:56:31,APPROVED
B_104017,ACC_1005062,ACC_1004185,2023-12-15 09:01:19,APPROVED
B_104018,ACC_1005062,ACC_1000711,2023-12-20 09:01:19,APPROVED
B_104019,ACC_1005062,ACC_1013699,2023-12-17 09:01:19,APPROVED
B_104020,ACC_1005064,ACC_1009910,2025-03-05 04:56:09,APPROVED
B_104021,ACC_1005064,ACC_1006255,2025-03-03 04:56:09,APPROVED
B_104022,ACC_1005065,ACC_1009688,2021-11-23 22:21:59,APPROVED
B_104023,ACC_1005067,ACC_1001014,2024-07-29 01:45:01,APPROVED
B_104024,ACC_1005067,ACC_1000998,2024-07-24 01:45:01,APPROVED
B_104025,ACC_1005067,ACC_1004730,2024-07-27 01:45:01,APPROVED
B_104026,ACC_1005072,ACC_1004609,2025-10-09 18:05:44,APPROVED
B_104027,ACC_1005073,ACC_1000371,2025-10-13 18:57:44,APPROVED
B_104028,ACC_1005073,ACC_1003123,2025-10-21 18:57:44,APPROVED
B_104029,ACC_1005073,ACC_1013113,2025-10-17 18:57:44,APPROVED
B_104030,ACC_1005074,ACC_1008411,2018-09-26 23:33:25,APPROVED
B_104031,ACC_1005077,ACC_1009438,2022-04-14 14:01:42,APPROVED
B_104032,ACC_1005079,ACC_1008015,2025-07-30 18:13:08,APPROVED
B_104033,ACC_1005079,ACC_1012983,2025-08-04 18:13:08,APPROVED
B_104034,ACC_1005079,ACC_1011032,2025-08-02 18:13:08,APPROVED
B_104035,ACC_1005080,ACC_1011238,2020-07-06 01:58:25,APPROVED
B_104036,ACC_1005083,ACC_1013277,2022-08-02 12:43:10,APPROVED
B_104037,ACC_1005083,ACC_1006532,2022-08-03 12:43:10,APPROVED
B_104038,ACC_1005083,ACC_1011564,2022-08-04 12:43:10,APPROVED
B_104039,ACC_1005089,ACC_1015017,2017-06-26 04:06:34,APPROVED
B_104040,ACC_1005090,ACC_1006783,2023-09-07 14:25:26,APPROVED
B_104041,ACC_1005092,ACC_1012843,2016-11-01 23:36:37,APPROVED
B_104042,ACC_1005092,ACC_1014026,2016-10-29 23:36:37,APPROVED
B_104043,ACC_1005094,ACC_1002833,2023-02-12 00:17:54,APPROVED
B_104044,ACC_1005094,ACC_1008898,2023-02-14 00:17:54,APPROVED
B_104045,ACC_1005095,ACC_1014725,2022-11-08 06:33:31,APPROVED
B_104046,ACC_1005095,ACC_1014975,2022-11-12 06:33:31,APPROVED
B_104047,ACC_1005095,ACC_1012248,2022-11-05 06:33:31,APPROVED
B_104048,ACC_1005097,ACC_1009192,2018-02-09 05:19:55,APPROVED
B_104049,ACC_1005097,ACC_1006830,2018-02-11 05:19:55,APPROVED
B_104050,ACC_1005098,ACC_1013172,2018-02-12 23:58:55,APPROVED
B_104051,ACC_1005098,ACC_1013656,2018-02-06 23:58:55,APPROVED
B_104052,ACC_1005099,ACC_1001012,2022-11-16 11:02:29,APPROVED
B_104053,ACC_1005099,ACC_1000876,2022-11-12 11:02:29,APPROVED
B_104054,ACC_1005100,ACC_1005720,2022-12-17 01:36:25,APPROVED
B_104055,ACC_1005102,ACC_1010632,2018-07-18 08:25:18,APPROVED
B_104056,ACC_1005103,ACC_1009804,2018-07-10 12:20:18,APPROVED
B_104057,ACC_1005107,ACC_1007073,2017-03-13 14:41:55,APPROVED
B_104058,ACC_1005107,ACC_1009182,2017-03-08 14:41:55,APPROVED
B_104059,ACC_1005111,ACC_1000861,2025-01-02 20:41:39,APPROVED
B_104060,ACC_1005111,ACC_1000779,2024-12-30 20:41:39,APPROVED
B_104061,ACC_1005112,ACC_1003552,2021-04-26 16:56:42,APPROVED
B_104062,ACC_1005112,ACC_1003332,2021-04-28 16:56:42,APPROVED
B_104063,ACC_1005112,ACC_1005188,2021-04-24 16:56:42,APPROVED
B_104064,ACC_1005118,ACC_1000983,2023-09-23 08:07:40,APPROVED
B_104065,ACC_1005125,ACC_1007088,2022-12-21 21:49:10,APPROVED
B_104066,ACC_1005125,ACC_1011208,2022-12-18 21:49:10,APPROVED
B_104067,ACC_1005125,ACC_1013640,2022-12-20 21:49:10,APPROVED
B_104068,ACC_1005131,ACC_1000718,2020-11-13 21:58:24,APPROVED
B_104069,ACC_1005132,ACC_1004366,2020-10-31 05:36:24,APPROVED
B_104070,ACC_1005133,ACC_1001957,2016-02-04 02:24:23,APPROVED
B_104071,ACC_1005133,ACC_1011768,2016-01-31 02:24:23,APPROVED
B_104072,ACC_1005133,ACC_1013443,2016-02-01 02:24:23,APPROVED
B_104073,ACC_1005134,ACC_1002753,2019-04-23 10:07:50,APPROVED
B_104074,ACC_1005134,ACC_1010035,2019-04-17 10:07:50,APPROVED
B_104075,ACC_1005135,ACC_1008680,2017-09-06 20:49:15,APPROVED
B_104076,ACC_1005135,ACC_1007105,2017-09-06 20:49:15,APPROVED
B_104077,ACC_1005136,ACC_1000402,2016-02-29 17:01:21,APPROVED
B_104078,ACC_1005136,ACC_1008971,2016-02-22 17:01:21,APPROVED
B_104079,ACC_1005136,ACC_1004697,2016-02-27 17:01:21,APPROVED
B_104080,ACC_1005137,ACC_1002867,2024-03-25 08:32:17,APPROVED
B_104081,ACC_1005137,ACC_1003746,2024-03-27 08:32:17,APPROVED
B_104082,ACC_1005137,ACC_1000777,2024-03-24 08:32:17,APPROVED
B_104083,ACC_1005140,ACC_1012969,2017-07-31 22:23:20,APPROVED
B_104084,ACC_1005140,ACC_1007478,2017-07-31 22:23:20,APPROVED
B_104085,ACC_1005142,ACC_1010568,2024-05-28 09:31:34,APPROVED
B_104086,ACC_1005146,ACC_1005946,2018-07-24 09:39:07,APPROVED
B_104087,ACC_1005148,ACC_1005870,2020-02-04 11:08:46,APPROVED
B_104088,ACC_1005148,ACC_1008397,2020-02-04 11:08:46,APPROVED
B_104089,ACC_1005148,ACC_1003666,2020-01-31 11:08:46,APPROVED
B_104090,ACC_1005149,ACC_1004849,2016-10-31 21:04:06,APPROVED
B_104091,ACC_1005149,ACC_1011243,2016-11-02 21:04:06,APPROVED
B_104092,ACC_1005151,ACC_1004999,2024-09-20 17:41:28,APPROVED
B_104093,ACC_1005151,ACC_1008596,2024-09-12 17:41:28,APPROVED
B_104094,ACC_1005151,ACC_1002410,2024-09-19 17:41:28,APPROVED
B_104095,ACC_1005153,ACC_1011609,2024-11-07 23:55:19,APPROVED
B_104096,ACC_1005153,ACC_1010325,2024-10-30 23:55:19,APPROVED
B_104097,ACC_1005154,ACC_1003262,2018-11-03 10:12:16,APPROVED
B_104098,ACC_1005154,ACC_1012630,2018-10-31 10:12:16,APPROVED
B_104099,ACC_1005159,ACC_1009371,2019-02-07 20:53:37,APPROVED
B_104100,ACC_1005159,ACC_1003399,2019-02-06 20:53:37,APPROVED
B_104101,ACC_1005160,ACC_1003014,2022-12-18 05:04:30,APPROVED
B_104102,ACC_1005160,ACC_1009112,2022-12-18 05:04:30,APPROVED
B_104103,ACC_1005160,ACC_1013828,2022-12-12 05:04:30,APPROVED
B_104104,ACC_1005161,ACC_1007063,2022-12-28 11:02:30,APPROVED
B_104105,ACC_1005161,ACC_1014815,2023-01-01 11:02:30,APPROVED
B_104106,ACC_1005161,ACC_1009053,2022-12-25 11:02:30,PENDING
B_104107,ACC_1005164,ACC_1008021,2025-05-11 10:37:55,APPROVED
B_104108,ACC_1005165,ACC_1009490,2025-04-27 00:23:55,APPROVED
B_104109,ACC_1005168,ACC_1012156,2022-06-08 06:01:41,APPROVED
B_104110,ACC_1005168,ACC_1009882,2022-06-01 06:01:41,APPROVED
B_104111,ACC_1005168,ACC_1009559,2022-06-02 06:01:41,APPROVED
B_104112,ACC_1005171,ACC_1000028,2019-03-05 22:17:59,APPROVED
B_104113,ACC_1005173,ACC_1007982,2024-10-01 11:06:04,APPROVED
B_104114,ACC_1005173,ACC_1013334,2024-10-01 11:06:04,APPROVED
B_104115,ACC_1005173,ACC_1014317,2024-09-29 11:06:04,APPROVED
B_104116,ACC_1005178,ACC_1013593,2021-11-04 02:06:33,APPROVED
B_104117,ACC_1005178,ACC_1000705,2021-11-12 02:06:33,APPROVED
B_104118,ACC_1005179,ACC_1010368,2025-08-28 16:25:26,PENDING
B_104119,ACC_1005183,ACC_1009397,2023-05-14 15:19:46,APPROVED
B_104120,ACC_1005185,ACC_1012463,2018-04-01 11:50:33,APPROVED
B_104121,ACC_1005185,ACC_1004007,2018-04-03 11:50:33,APPROVED
B_104122,ACC_1005186,ACC_1003372,2018-03-31 18:32:33,APPROVED
B_104123,ACC_1005187,ACC_1001669,2019-10-27 08:22:24,APPROVED
B_104124,ACC_1005190,ACC_1013242,2017-10-22 08:25:24,APPROVED
B_104125,ACC_1005190,ACC_1013458,2017-10-19 08:25:24,APPROVED
B_104126,ACC_1005190,ACC_1013124,2017-10-21 08:25:24,APPROVED
B_104127,ACC_1005195,ACC_1013626,2019-07-11 17:42:55,APPROVED
B_104128,ACC_1005195,ACC_1003820,2019-07-13 17:42:55,APPROVED
B_104129,ACC_1005200,ACC_1014661,2016-03-04 21:49:10,APPROVED
B_104130,ACC_1005200,ACC_1011966,2016-03-11 21:49:10,APPROVED
B_104131,ACC_1005200,ACC_1003606,2016-03-08 21:49:10,APPROVED
B_104132,ACC_1005201,ACC_1006185,2016-03-25 10:26:10,APPROVED
B_104133,ACC_1005202,ACC_1005389,2022-02-07 01:56:59,APPROVED
B_104134,ACC_1005202,ACC_1012090,2022-02-14 01:56:59,APPROVED
B_104135,ACC_1005202,ACC_1004547,2022-02-16 01:56:59,APPROVED
B_104136,ACC_1005203,ACC_1003547,2018-11-13 22:30:32,APPROVED
B_104137,ACC_1005209,ACC_1010286,2025-03-13 11:27:27,APPROVED
B_104138,ACC_1005209,ACC_1004603,2025-03-21 11:27:27,APPROVED
B_104139,ACC_1005209,ACC_1013556,2025-03-20 11:27:27,APPROVED
B_104140,ACC_1005214,ACC_1010879,2020-09-15 19:40:01,APPROVED
B_104141,ACC_1005215,ACC_1000317,2020-10-02 15:29:01,APPROVED
B_104142,ACC_1005216,ACC_1005253,2024-06-24 12:58:04,APPROVED
B_104143,ACC_1005216,ACC_1012950,2024-07-01 12:58:04,APPROVED
B_104144,ACC_1005216,ACC_1005343,2024-07-01 12:58:04,PENDING
B_104145,ACC_1005217,ACC_1001868,2024-05-30 18:19:04,APPROVED
B_104146,ACC_1005217,ACC_1003020,2024-05-30 18:19:04,APPROVED
B_104147,ACC_1005220,ACC_1010807,2022-06-30 01:02:56,APPROVED
B_104148,ACC_1005220,ACC_1012358,2022-06-28 01:02:56,APPROVED
B_104149,ACC_1005220,ACC_1013854,2022-07-02 01:02:56,APPROVED
B_104150,ACC_1005221,ACC_1006082,2017-08-08 06:03:27,APPROVED
B_104151,ACC_1005227,ACC_1003379,2019-07-07 02:37:44,APPROVED
B_104152,ACC_1005227,ACC_1012048,2019-07-06 02:37:44,APPROVED
B_104153,ACC_1005230,ACC_1003455,2023-10-14 07:32:32,APPROVED
B_104154,ACC_1005233,ACC_1009544,2017-06-07 22:56:32,APPROVED
B_104155,ACC_1005233,ACC_1003466,2017-06-10 22:56:32,APPROVED
B_104156,ACC_1005237,ACC_1004865,2021-05-31 22:28:55,APPROVED
B_104157,ACC_1005238,ACC_1002932,2018-07-30 03:39:39,APPROVED
B_104158,ACC_1005238,ACC_1014445,2018-08-01 03:39:39,APPROVED
B_104159,ACC_1005240,ACC_1011645,2025-05-03 12:47:36,APPROVED
B_104160,ACC_1005240,ACC_1000120,2025-05-10 12:47:36,PENDING
B_104161,ACC_1005241,ACC_1007719,2025-05-08 23:50:36,APPROVED
B_104162,ACC_1005241,ACC_1002446,2025-05-09 23:50:36,APPROVED
B_104163,ACC_1005241,ACC_1002572,2025-05-07 23:50:36,APPROVED
B_104164,ACC_1005242,ACC_1001678,2020-02-26 07:48:20,APPROVED
B_104165,ACC_1005242,ACC_1014789,2020-02-23 07:48:20,APPROVED
B_104166,ACC_1005246,ACC_1014892,2023-08-07 18:54:34,APPROVED
B_104167,ACC_1005247,ACC_1006878,2021-02-09 06:09:31,PENDING
B_104168,ACC_1005249,ACC_1008605,2016-09-14 11:21:28,APPROVED
B_104169,ACC_1005249,ACC_1010859,2016-09-21 11:21:28,APPROVED
B_104170,ACC_1005249,ACC_1006868,2016-09-17 11:21:28,PENDING
B_104171,ACC_1005254,ACC_1013301,2022-11-22 19:45:07,APPROVED
B_104172,ACC_1005255,ACC_1010017,2022-11-07 03:38:07,APPROVED
B_104173,ACC_1005256,ACC_1002771,2019-08-21 17:18:23,APPROVED
B_104174,ACC_1005257,ACC_1010582,2019-05-21 17:20:18,APPROVED
B_104175,ACC_1005257,ACC_1012682,2019-05-22 17:20:18,APPROVED
B_104176,ACC_1005258,ACC_1002279,2021-11-15 05:36:23,APPROVED
B_104177,ACC_1005258,ACC_1007790,2021-11-21 05:36:23,APPROVED
B_104178,ACC_1005258,ACC_1005183,2021-11-20 05:36:23,PENDING
B_104179,ACC_1005261,ACC_1011339,2020-04-11 21:49:54,APPROVED
B_104180,ACC_1005261,ACC_1009645,2020-04-12 21:49:54,APPROVED
B_104181,ACC_1005261,ACC_1001856,2020-04-18 21:49:54,APPROVED
B_104182,ACC_1005262,ACC_1011658,2020-04-17 06:36:54,APPROVED
B_104183,ACC_1005266,ACC_1007559,2022-12-18 22:54:05,APPROVED
B_104184,ACC_1005267,ACC_1008207,2024-12-11 08:10:15,APPROVED
B_104185,ACC_1005267,ACC_1010283,2024-12-06 08:10:15,APPROVED
B_104186,ACC_1005267,ACC_1006437,2024-12-14 08:10:15,APPROVED
B_104187,ACC_1005268,ACC_1000007,2024-12-17 20:27:15,APPROVED
B_104188,ACC_1005268,ACC_1006143,2024-12-17 20:27:15,APPROVED
B_104189,ACC_1005272,ACC_1006050,2016-08-10 09:32:56,APPROVED
B_104190,ACC_1005274,ACC_1005715,2021-10-18 07:52:34,APPROVED
B_104191,ACC_1005274,ACC_1009918,2021-10-19 07:52:34,APPROVED
B_104192,ACC_1005278,ACC_1007297,2021-12-27 13:02:31,APPROVED
B_104193,ACC_1005278,ACC_1005045,2022-01-01 13:02:31,APPROVED
B_104194,ACC_1005279,ACC_1008916,2025-12-24 02:55:42,APPROVED
B_104195,ACC_1005279,ACC_1004612,2025-12-24 02:55:42,APPROVED
B_104196,ACC_1005279,ACC_1005273,2025-12-21 02:55:42,APPROVED
B_104197,ACC_1005280,ACC_1012999,2026-01-05 05:15:42,APPROVED
B_104198,ACC_1005280,ACC_1010421,2026-01-05 05:15:42,APPROVED
B_104199,ACC_1005280,ACC_1009692,2026-01-05 05:15:42,APPROVED
B_104200,ACC_1005281,ACC_1008682,2025-10-08 01:35:39,APPROVED
B_104201,ACC_1005281,ACC_1001500,2025-10-12 01:35:39,APPROVED
B_104202,ACC_1005281,ACC_1000748,2025-10-08 01:35:39,APPROVED
B_104203,ACC_1005283,ACC_1013087,2019-07-27 10:09:57,APPROVED
B_104204,ACC_1005283,ACC_1002330,2019-07-25 10:09:57,APPROVED
B_104205,ACC_1005283,ACC_1004389,2019-07-21 10:09:57,APPROVED
B_104206,ACC_1005284,ACC_1007245,2019-08-07 05:48:57,APPROVED
B_104207,ACC_1005285,ACC_1008228,2025-06-09 02:04:10,APPROVED
B_104208,ACC_1005285,ACC_1010478,2025-06-02 02:04:10,APPROVED
B_104209,ACC_1005285,ACC_1014573,2025-06-06 02:04:10,APPROVED
B_104210,ACC_1005287,ACC_1004715,2025-07-13 20:58:20,APPROVED
B_104211,ACC_1005287,ACC_1014732,2025-07-12 20:58:20,APPROVED
B_104212,ACC_1005290,ACC_1001083,2020-11-12 21:08:23,APPROVED
B_104213,ACC_1005290,ACC_1001436,2020-11-14 21:08:23,APPROVED
B_104214,ACC_1005290,ACC_1013881,2020-11-19 21:08:23,APPROVED
B_104215,ACC_1005291,ACC_1012010,2020-11-21 08:53:23,APPROVED
B_104216,ACC_1005292,ACC_1013600,2023-07-08 04:44:11,APPROVED
B_104217,ACC_1005292,ACC_1014010,2023-07-09 04:44:11,APPROVED
B_104218,ACC_1005293,ACC_1007707,2019-02-05 11:45:12,APPROVED
B_104219,ACC_1005296,ACC_1009888,2018-07-02 07:30:02,APPROVED
B_104220,ACC_1005296,ACC_1005266,2018-07-02 07:30:02,APPROVED
B_104221,ACC_1005296,ACC_1010756,2018-06-27 07:30:02,APPROVED
B_104222,ACC_1005301,ACC_1009899,2016-01-31 01:01:58,APPROVED
B_104223,ACC_1005301,ACC_1011817,2016-02-04 01:01:58,APPROVED
B_104224,ACC_1005301,ACC_1008364,2016-02-06 01:01:58,APPROVED
B_104225,ACC_1005302,ACC_1001354,2016-02-08 17:23:58,APPROVED
B_104226,ACC_1005302,ACC_1012888,2016-02-12 17:23:58,APPROVED
B_104227,ACC_1005309,ACC_1011674,2019-11-30 03:31:25,APPROVED
B_104228,ACC_1005309,ACC_1011473,2019-11-26 03:31:25,APPROVED
B_104229,ACC_1005309,ACC_1006086,2019-11-26 03:31:25,APPROVED
B_104230,ACC_1005311,ACC_1005120,2019-07-20 20:34:33,APPROVED
B_104231,ACC_1005311,ACC_1004352,2019-07-26 20:34:33,APPROVED
B_104232,ACC_1005312,ACC_1008320,2019-07-29 21:33:33,APPROVED
B_104233,ACC_1005313,ACC_1009101,2024-11-25 12:56:00,APPROVED
B_104234,ACC_1005313,ACC_1007526,2024-11-23 12:56:00,APPROVED
B_104235,ACC_1005314,ACC_1014571,2024-12-01 02:25:00,APPROVED
B_104236,ACC_1005318,ACC_1003763,2019-01-27 20:12:02,APPROVED
B_104237,ACC_1005319,ACC_1006198,2019-01-01 13:36:02,APPROVED
B_104238,ACC_1005319,ACC_1007587,2019-01-01 13:36:02,APPROVED
B_104239,ACC_1005321,ACC_1003574,2020-10-17 02:17:11,APPROVED
B_104240,ACC_1005321,ACC_1010877,2020-10-19 02:17:11,APPROVED
B_104241,ACC_1005324,ACC_1001171,2021-09-13 02:42:38,APPROVED
B_104242,ACC_1005326,ACC_1000962,2025-06-27 04:37:56,APPROVED
B_104243,ACC_1005326,ACC_1002436,2025-06-23 04:37:56,APPROVED
B_104244,ACC_1005329,ACC_1002593,2020-03-11 01:20:34,APPROVED
B_104245,ACC_1005329,ACC_1005800,2020-03-15 01:20:34,APPROVED
B_104246,ACC_1005332,ACC_1000188,2016-09-25 12:58:52,PENDING
B_104247,ACC_1005332,ACC_1005857,2016-09-24 12:58:52,APPROVED
B_104248,ACC_1005332,ACC_1010921,2016-09-28 12:58:52,APPROVED
B_104249,ACC_1005333,ACC_1009403,2017-02-15 09:55:35,PENDING
B_104250,ACC_1005333,ACC_1004062,2017-02-15 09:55:35,APPROVED
B_104251,ACC_1005335,ACC_1001571,2025-01-08 07:58:45,APPROVED
B_104252,ACC_1005335,ACC_1008010,2025-01-12 07:58:45,APPROVED
B_104253,ACC_1005337,ACC_1004710,2017-02-02 06:52:09,PENDING
B_104254,ACC_1005339,ACC_1001807,2024-09-13 15:10:33,APPROVED
B_104255,ACC_1005339,ACC_1013590,2024-09-14 15:10:33,APPROVED
B_104256,ACC_1005340,ACC_1005602,2018-01-17 03:18:26,APPROVED
B_104257,ACC_1005340,ACC_1010037,2018-01-22 03:18:26,APPROVED
B_104258,ACC_1005341,ACC_1007711,2018-01-10 10:40:26,APPROVED
B_104259,ACC_1005341,ACC_1004465,2018-01-12 10:40:26,APPROVED
B_104260,ACC_1005342,ACC_1007449,2018-01-18 11:56:26,APPROVED
B_104261,ACC_1005342,ACC_1004837,2018-01-10 11:56:26,APPROVED
B_104262,ACC_1005342,ACC_1006278,2018-01-09 11:56:26,PENDING
B_104263,ACC_1005345,ACC_1010778,2022-09-28 19:27:58,APPROVED
B_104264,ACC_1005345,ACC_1010963,2022-10-05 19:27:58,APPROVED
B_104265,ACC_1005347,ACC_1005186,2021-05-31 20:49:59,APPROVED
B_104266,ACC_1005347,ACC_1001462,2021-05-27 20:49:59,APPROVED
B_104267,ACC_1005347,ACC_1010612,2021-05-30 20:49:59,APPROVED
B_104268,ACC_1005350,ACC_1009595,2024-09-10 04:10:29,APPROVED
B_104269,ACC_1005350,ACC_1012367,2024-09-07 04:10:29,APPROVED
B_104270,ACC_1005352,ACC_1000862,2018-08-11 07:08:08,APPROVED
B_104271,ACC_1005357,ACC_1008804,2019-06-11 18:52:26,APPROVED
B_104272,ACC_1005363,ACC_1014569,2025-10-24 19:22:54,APPROVED
B_104273,ACC_1005363,ACC_1006840,2025-10-23 19:22:54,APPROVED
B_104274,ACC_1005364,ACC_1010025,2025-01-16 06:53:37,APPROVED
B_104275,ACC_1005365,ACC_1003410,2020-06-01 05:44:32,APPROVED
B_104276,ACC_1005365,ACC_1006942,2020-06-04 05:44:32,APPROVED
B_104277,ACC_1005366,ACC_1013624,2023-05-09 20:29:12,APPROVED
B_104278,ACC_1005366,ACC_1012944,2023-05-14 20:29:12,APPROVED
B_104279,ACC_1005369,ACC_1010145,2025-08-02 09:00:51,APPROVED
B_104280,ACC_1005369,ACC_1009509,2025-08-09 09:00:51,APPROVED
B_104281,ACC_1005373,ACC_1002668,2025-06-13 17:21:02,APPROVED
B_104282,ACC_1005373,ACC_1006299,2025-06-13 17:21:02,APPROVED
B_104283,ACC_1005374,ACC_1002548,2025-06-05 01:03:02,APPROVED
B_104284,ACC_1005374,ACC_1002501,2025-06-03 01:03:02,APPROVED
B_104285,ACC_1005374,ACC_1001273,2025-06-01 01:03:02,APPROVED
B_104286,ACC_1005376,ACC_1007953,2016-09-28 18:28:19,APPROVED
B_104287,ACC_1005376,ACC_1006660,2016-10-05 18:28:19,APPROVED
B_104288,ACC_1005376,ACC_1004059,2016-09-30 18:28:19,APPROVED
B_104289,ACC_1005377,ACC_1007386,2025-07-14 21:24:53,APPROVED
B_104290,ACC_1005379,ACC_1004241,2023-11-27 04:54:23,APPROVED
B_104291,ACC_1005379,ACC_1013855,2023-11-25 04:54:23,PENDING
B_104292,ACC_1005379,ACC_1000723,2023-11-20 04:54:23,APPROVED
B_104293,ACC_1005381,ACC_1003578,2022-09-28 15:41:22,APPROVED
B_104294,ACC_1005382,ACC_1008619,2023-10-13 11:34:50,APPROVED
B_104295,ACC_1005382,ACC_1001409,2023-10-13 11:34:50,PENDING
B_104296,ACC_1005383,ACC_1006238,2025-10-27 14:21:54,APPROVED
B_104297,ACC_1005383,ACC_1013543,2025-10-25 14:21:54,APPROVED
B_104298,ACC_1005383,ACC_1008601,2025-10-28 14:21:54,APPROVED
B_104299,ACC_1005386,ACC_1008176,2019-02-01 20:47:58,APPROVED
B_104300,ACC_1005386,ACC_1006462,2019-02-06 20:47:58,APPROVED
B_104301,ACC_1005386,ACC_1008385,2019-02-05 20:47:58,APPROVED
B_104302,ACC_1005387,ACC_1003653,2019-02-09 04:46:58,APPROVED
B_104303,ACC_1005387,ACC_1013254,2019-02-03 04:46:58,APPROVED
B_104304,ACC_1005387,ACC_1006751,2019-02-04 04:46:58,APPROVED
B_104305,ACC_1005388,ACC_1000406,2019-02-09 12:38:58,APPROVED
B_104306,ACC_1005391,ACC_1010473,2021-01-09 17:50:17,APPROVED
B_104307,ACC_1005391,ACC_1005491,2021-01-02 17:50:17,APPROVED
B_104308,ACC_1005394,ACC_1006955,2018-06-14 13:31:28,APPROVED
B_104309,ACC_1005394,ACC_1000570,2018-06-16 13:31:28,APPROVED
B_104310,ACC_1005395,ACC_1003911,2018-06-13 22:30:28,PENDING
B_104311,ACC_1005395,ACC_1006276,2018-06-15 22:30:28,APPROVED
B_104312,ACC_1005396,ACC_1010405,2016-06-02 18:13:04,APPROVED
B_104313,ACC_1005396,ACC_1008164,2016-05-25 18:13:04,APPROVED
B_104314,ACC_1005398,ACC_1005156,2021-09-03 05:59:08,APPROVED
B_104315,ACC_1005398,ACC_1012206,2021-08-25 05:59:08,APPROVED
B_104316,ACC_1005398,ACC_1009443,2021-08-25 05:59:08,APPROVED
B_104317,ACC_1005401,ACC_1011569,2024-11-16 00:11:13,APPROVED
B_104318,ACC_1005401,ACC_1008532,2024-11-21 00:11:13,APPROVED
B_104319,ACC_1005405,ACC_1002280,2017-03-17 22:02:30,APPROVED
B_104320,ACC_1005405,ACC_1009539,2017-03-09 22:02:30,APPROVED
B_104321,ACC_1005409,ACC_1007152,2019-01-02 00:12:10,APPROVED
B_104322,ACC_1005409,ACC_1000919,2019-01-01 00:12:10,APPROVED
B_104323,ACC_1005409,ACC_1002958,2019-01-01 00:12:10,APPROVED
B_104324,ACC_1005410,ACC_1012460,2018-12-25 04:23:10,APPROVED
B_104325,ACC_1005410,ACC_1014329,2018-12-25 04:23:10,PENDING
B_104326,ACC_1005412,ACC_1009172,2016-10-22 00:41:49,APPROVED
B_104327,ACC_1005413,ACC_1010358,2019-02-13 19:06:28,APPROVED
B_104328,ACC_1005413,ACC_1009752,2019-02-06 19:06:28,APPROVED
B_104329,ACC_1005413,ACC_1004115,2019-02-14 19:06:28,PENDING
B_104330,ACC_1005414,ACC_1008296,2019-02-17 15:25:28,APPROVED
B_104331,ACC_1005414,ACC_1008338,2019-02-24 15:25:28,APPROVED
B_104332,ACC_1005414,ACC_1006100,2019-02-24 15:25:28,APPROVED
B_104333,ACC_1005416,ACC_1006029,2024-01-28 00:27:10,APPROVED
B_104334,ACC_1005416,ACC_1001874,2024-01-31 00:27:10,APPROVED
B_104335,ACC_1005416,ACC_1014373,2024-01-30 00:27:10,APPROVED
B_104336,ACC_1005417,ACC_1004322,2024-06-27 01:23:50,APPROVED
B_104337,ACC_1005417,ACC_1003819,2024-07-03 01:23:50,APPROVED
B_104338,ACC_1005417,ACC_1008543,2024-06-28 01:23:50,APPROVED
B_104339,ACC_1005421,ACC_1011940,2023-12-05 05:29:42,APPROVED
B_104340,ACC_1005421,ACC_1001808,2023-12-06 05:29:42,APPROVED
B_104341,ACC_1005422,ACC_1007618,2023-11-05 08:39:42,APPROVED
B_104342,ACC_1005424,ACC_1004470,2018-08-10 19:46:33,APPROVED
