transaction_id,sender_account_id,receiver_account_id,merchant_id,device_id,amount,transaction_type,timestamp,fraud_label
TXN_50055055,ACC_1009880,ACC_1001072,,DEV_10698,105.26,TRANSFER,2026-05-09 08:54:08,0
TXN_50042606,ACC_1009128,,M_1138,DEV_10842,6.23,PURCHASE,2026-05-09 08:54:39,0
TXN_50092464,ACC_1012864,,M_1016,DEV_11410,55.84,PURCHASE,2026-05-09 08:54:59,0
TXN_50044890,ACC_1012512,,M_1242,DEV_10011,15.05,PURCHASE,2026-05-09 08:55:44,0
TXN_50018487,ACC_1000335,,M_1112,DEV_10427,27.82,PURCHASE,2026-05-09 08:56:10,0
TXN_50008760,ACC_1007645,,M_1029,DEV_11532,11.48,PURCHASE,2026-05-09 08:56:39,0
TXN_50058826,ACC_1007525,,,,10,ATM_WITHDRAWAL,2026-05-09 08:57:30,0
TXN_50030878,ACC_1003672,,M_1418,DEV_10455,14.25,PURCHASE,2026-05-09 08:58:49,0
TXN_50000994,ACC_1006310,,M_1228,DEV_10741,172.5,PURCHASE,2026-05-09 08:58:58,0
TXN_50084953,ACC_1009012,,M_1017,DEV_10300,41.67,PURCHASE,2026-05-09 08:59:13,0
TXN_50019973,,ACC_1007142,,,3380.74,SALARY,2026-05-09 09:00:36,0
TXN_50008806,ACC_1014367,,M_1489,DEV_11221,101.32,PURCHASE,2026-05-09 09:01:14,0
TXN_50078065,ACC_1012557,,M_1384,DEV_11831,7.56,PURCHASE,2026-05-09 09:01:34,0
TXN_50089037,,ACC_1013352,,,3175.49,SALARY,2026-05-09 09:02:33,0
TXN_50012052,ACC_1005209,ACC_1007714,,DEV_11714,33.72,TRANSFER,2026-05-09 09:02:45,0
TXN_50074857,ACC_1003975,,M_1337,DEV_11057,24.41,PURCHASE,2026-05-09 09:03:34,0
TXN_50059085,ACC_1014907,,M_1214,DEV_10181,9.34,PURCHASE,2026-05-09 09:03:37,0
TXN_50062538,ACC_1000605,,M_1465,DEV_10195,9.15,PURCHASE,2026-05-09 09:03:41,0
TXN_50038347,ACC_1007772,ACC_1011735,,DEV_10984,183.37,TRANSFER,2026-05-09 09:03:54,0
TXN_F_60000595,ACC_1008194,ACC_1013619,,DEV_11205,4217.5,TRANSFER,2026-05-09 09:04:05,1
TXN_50080950,ACC_1011790,,M_1443,DEV_10788,7.11,PURCHASE,2026-05-09 09:04:20,0
TXN_50090365,ACC_1013194,,M_1097,DEV_10155,60.02,PURCHASE,2026-05-09 09:06:00,0
TXN_50087842,ACC_1011775,ACC_1004627,,DEV_11024,24.67,TRANSFER,2026-05-09 09:06:54,0
TXN_50090667,ACC_1012441,,M_1439,DEV_10645,2.12,PURCHASE,2026-05-09 09:08:00,0
TXN_50011519,ACC_1013593,,M_1316,DEV_11544,21.53,PURCHASE,2026-05-09 09:09:50,0
TXN_50041396,ACC_1002851,,M_1271,DEV_11181,2.35,PURCHASE,2026-05-09 09:09:59,0
TXN_50010127,ACC_1000207,,M_1310,DEV_10743,1.78,PURCHASE,2026-05-09 09:10:03,0
TXN_50023105,ACC_1009123,,M_1386,DEV_11516,90.11,PURCHASE,2026-05-09 09:10:05,0
TXN_50049075,ACC_1015016,,M_1092,DEV_10006,31.25,PURCHASE,2026-05-09 09:10:35,0
TXN_50035924,ACC_1005024,,M_1000,DEV_11821,2.66,PURCHASE,2026-05-09 09:11:16,0
TXN_50063242,ACC_1006418,,M_1221,DEV_11656,32.05,BILL_PAYMENT,2026-05-09 09:11:35,0
TXN_50067247,ACC_1006341,,M_1139,DEV_10173,92.26,PURCHASE,2026-05-09 09:12:16,0
TXN_50067750,ACC_1000545,,,,100,ATM_WITHDRAWAL,2026-05-09 09:12:22,0
TXN_50093034,ACC_1001841,,M_1043,DEV_10701,11.92,PURCHASE,2026-05-09 09:13:14,0
TXN_50062136,ACC_1008816,,M_1216,DEV_11839,119.15,PURCHASE,2026-05-09 09:13:18,0
TXN_50088755,ACC_1003067,ACC_1011137,,DEV_10611,59.38,TRANSFER,2026-05-09 09:13:50,0
TXN_50035573,ACC_1006876,,M_1332,DEV_11710,18.45,PURCHASE,2026-05-09 09:14:12,0
TXN_50086172,ACC_1005176,,M_1328,DEV_11056,11.81,PURCHASE,2026-05-09 09:14:50,0
TXN_50063094,ACC_1013652,,M_1338,DEV_11175,127.88,BILL_PAYMENT,2026-05-09 09:14:57,0
TXN_50027194,ACC_1004814,ACC_1000434,,DEV_11982,5.15,TRANSFER,2026-05-09 09:16:07,0
TXN_50071848,,ACC_1009698,,,3781.73,SALARY,2026-05-09 09:16:45,0
TXN_50020793,ACC_1002932,,M_1251,DEV_10223,37.99,PURCHASE,2026-05-09 09:17:01,0
TXN_50012920,ACC_1014584,,M_1182,DEV_11338,49.92,PURCHASE,2026-05-09 09:17:48,0
TXN_50064309,ACC_1003686,,M_1016,DEV_10672,33.02,PURCHASE,2026-05-09 09:17:51,0
TXN_50029402,ACC_1012548,,,,50,ATM_WITHDRAWAL,2026-05-09 09:18:08,0
TXN_50023663,ACC_1012497,,M_1013,DEV_10558,12.8,PURCHASE,2026-05-09 09:18:09,0
TXN_50082770,ACC_1014001,,M_1386,DEV_11634,29.53,PURCHASE,2026-05-09 09:18:10,0
TXN_F_60000718,,ACC_1014930,,,4429.88,TRANSFER,2026-05-09 09:18:13,1
TXN_50004057,ACC_1001091,,M_1089,DEV_11760,74.67,PURCHASE,2026-05-09 09:19:16,0
TXN_50032606,,ACC_1011650,,,4962.62,SALARY,2026-05-09 09:19:46,0
TXN_50059852,ACC_1005089,,M_1148,DEV_11040,31.91,PURCHASE,2026-05-09 09:19:53,0
TXN_50073133,ACC_1002383,,M_1400,DEV_11099,3.11,PURCHASE,2026-05-09 09:20:32,0
TXN_50071412,ACC_1001658,,M_1174,DEV_11150,126.97,PURCHASE,2026-05-09 09:21:23,0
TXN_F_60002055,ACC_1011890,ACC_1002002,,DEV_H_97542,773.51,TRANSFER,2026-05-09 09:22:37,1
TXN_50024204,ACC_1002341,,M_1173,DEV_11089,145.77,BILL_PAYMENT,2026-05-09 09:23:17,0
TXN_50013060,ACC_1005301,,M_1403,DEV_10893,8.4,PURCHASE,2026-05-09 09:24:08,0
TXN_50045934,ACC_1012738,,M_1278,DEV_11552,16.65,PURCHASE,2026-05-09 09:24:12,0
TXN_50085562,,ACC_1014608,,,1817.04,SALARY,2026-05-09 09:24:27,0
TXN_50037148,ACC_1005999,ACC_1003083,,DEV_11406,60.48,TRANSFER,2026-05-09 09:24:38,0
TXN_50030553,,ACC_1001874,,,3757.21,SALARY,2026-05-09 09:25:36,0
TXN_50022105,ACC_1003812,,M_1379,DEV_10334,25.93,PURCHASE,2026-05-09 09:25:54,0
TXN_50092452,,ACC_1006942,,,2660.28,SALARY,2026-05-09 09:26:35,0
TXN_50077964,ACC_1009930,,M_1207,DEV_11096,15.16,PURCHASE,2026-05-09 09:26:40,0
TXN_50043178,ACC_1001649,,M_1203,DEV_11730,4.44,PURCHASE,2026-05-09 09:27:34,0
TXN_50002489,ACC_1005946,,M_1016,DEV_10209,11.41,PURCHASE,2026-05-09 09:28:08,0
TXN_F_60004757,ACC_1001352,,M_1128,DEV_10905,502.21,PURCHASE,2026-05-09 09:28:24,1
TXN_50064486,ACC_1013428,,M_1205,DEV_10278,80.46,BILL_PAYMENT,2026-05-09 09:28:59,0
TXN_50072301,ACC_1011646,,M_1003,DEV_11064,11.97,PURCHASE,2026-05-09 09:29:02,0
TXN_50007083,ACC_1013457,,M_1060,DEV_11423,7.23,PURCHASE,2026-05-09 09:29:06,0
TXN_50094489,ACC_1003387,,M_1318,DEV_10542,52.95,PURCHASE,2026-05-09 09:29:29,0
TXN_50075004,ACC_1008303,,M_1127,DEV_10734,33.81,PURCHASE,2026-05-09 09:30:30,0
TXN_50064510,ACC_1008777,,M_1394,DEV_10885,18.6,PURCHASE,2026-05-09 09:31:12,0
TXN_50040524,ACC_1001189,,M_1159,DEV_10125,75.28,PURCHASE,2026-05-09 09:31:13,0
TXN_50065734,ACC_1002816,,M_1439,DEV_10854,5.44,PURCHASE,2026-05-09 09:31:13,0
TXN_F_60000719,ACC_1014930,ACC_1014992,,DEV_11453,4296.98,TRANSFER,2026-05-09 09:31:13,1
TXN_F_60002283,ACC_1014894,ACC_1001312,,DEV_H_98829,48037.56,TRANSFER,2026-05-09 09:31:59,1
TXN_50045643,ACC_1011915,,M_1204,DEV_10807,110.45,PURCHASE,2026-05-09 09:32:21,0
TXN_50093331,ACC_1000375,ACC_1003566,,DEV_10762,18.27,TRANSFER,2026-05-09 09:33:00,0
TXN_50030800,ACC_1010841,ACC_1013906,,DEV_10243,827.0,TRANSFER,2026-05-09 09:34:15,0
TXN_50057160,ACC_1008230,,M_1418,DEV_11429,2.7,PURCHASE,2026-05-09 09:35:09,0
TXN_50030610,ACC_1012147,ACC_1006268,,DEV_11149,580.37,TRANSFER,2026-05-09 09:35:18,0
TXN_50028944,ACC_1001407,,M_1039,DEV_10116,67.4,PURCHASE,2026-05-09 09:35:29,0
TXN_50063484,ACC_1003371,ACC_1013360,,DEV_11296,15.1,TRANSFER,2026-05-09 09:35:35,0
TXN_50070680,ACC_1000760,,M_1107,DEV_11956,45.23,PURCHASE,2026-05-09 09:35:39,0
TXN_50053140,ACC_1005085,ACC_1010927,,DEV_11216,22.88,TRANSFER,2026-05-09 09:35:54,0
TXN_50013569,ACC_1001696,,M_1495,DEV_11532,48.09,PURCHASE,2026-05-09 09:37:00,0
TXN_50076739,ACC_1001970,,M_1458,DEV_11765,17.05,PURCHASE,2026-05-09 09:37:13,0
TXN_50008998,ACC_1003987,,M_1377,DEV_11226,173.93,PURCHASE,2026-05-09 09:37:44,0
TXN_50053969,ACC_1007734,,M_1054,DEV_11155,444.17,PURCHASE,2026-05-09 09:38:15,0
TXN_50080544,ACC_1005883,,M_1422,DEV_10905,17.11,PURCHASE,2026-05-09 09:38:25,0
TXN_50044159,ACC_1009197,ACC_1006238,,DEV_11180,19.47,TRANSFER,2026-05-09 09:38:34,0
TXN_50077164,ACC_1003347,,M_1448,DEV_10027,14.74,PURCHASE,2026-05-09 09:38:51,0
TXN_50004840,ACC_1002973,,M_1408,DEV_10904,20.1,BILL_PAYMENT,2026-05-09 09:39:15,0
TXN_50016593,ACC_1002124,,M_1428,DEV_11691,79.53,PURCHASE,2026-05-09 09:39:22,0
TXN_50051614,ACC_1001076,,M_1150,DEV_11555,22.4,BILL_PAYMENT,2026-05-09 09:39:25,0
TXN_50042958,ACC_1005307,,M_1167,DEV_10566,14.89,PURCHASE,2026-05-09 09:39:41,0
TXN_50034128,ACC_1001006,,M_1283,DEV_10584,96.27,PURCHASE,2026-05-09 09:39:55,0
TXN_50072876,ACC_1005244,ACC_1010601,,DEV_11657,444.97,TRANSFER,2026-05-09 09:39:58,0
TXN_50060912,ACC_1002288,,M_1465,DEV_11027,150.23,PURCHASE,2026-05-09 09:40:14,0
TXN_50041121,ACC_1009950,ACC_1004046,,DEV_11890,41.03,TRANSFER,2026-05-09 09:40:43,0
TXN_50012899,ACC_1001372,,M_1422,DEV_10907,102.44,PURCHASE,2026-05-09 09:41:07,0
TXN_50083095,ACC_1005593,,M_1477,DEV_10700,3.09,PURCHASE,2026-05-09 09:41:28,0
TXN_50019621,ACC_1007958,,M_1089,DEV_10899,7.98,PURCHASE,2026-05-09 09:41:41,0
TXN_50077506,ACC_1002036,,M_1445,DEV_10948,60.52,PURCHASE,2026-05-09 09:42:07,0
TXN_50031315,ACC_1002724,,M_1447,DEV_10173,3.92,PURCHASE,2026-05-09 09:42:15,0
TXN_50039491,ACC_1001512,,M_1212,DEV_11384,6.71,PURCHASE,2026-05-09 09:42:31,0
TXN_50031882,ACC_1002444,ACC_1011939,,DEV_10125,82.26,TRANSFER,2026-05-09 09:42:32,0
TXN_50068842,ACC_1011514,,M_1000,DEV_10902,54.93,PURCHASE,2026-05-09 09:44:09,0
TXN_50064786,ACC_1002257,,M_1269,DEV_10990,6.8,PURCHASE,2026-05-09 09:44:15,0
TXN_50068909,ACC_1014269,,M_1105,DEV_11026,10.99,PURCHASE,2026-05-09 09:44:49,0
TXN_50007924,ACC_1009217,ACC_1014625,,DEV_11693,22.28,TRANSFER,2026-05-09 09:45:39,0
TXN_50003072,ACC_1001637,,M_1313,DEV_11138,50.52,PURCHASE,2026-05-09 09:45:49,0
TXN_50077090,ACC_1014739,,M_1053,DEV_11372,14.48,PURCHASE,2026-05-09 09:46:08,0
TXN_50012728,ACC_1003248,,M_1344,DEV_11680,81.01,PURCHASE,2026-05-09 09:46:09,0
TXN_50030220,ACC_1003279,,M_1304,DEV_10532,33.14,PURCHASE,2026-05-09 09:47:36,0
TXN_50088591,ACC_1005285,,M_1250,DEV_10187,9.03,PURCHASE,2026-05-09 09:48:03,0
TXN_50035539,ACC_1007907,,M_1377,DEV_10005,42.9,PURCHASE,2026-05-09 09:48:33,0
TXN_50077766,ACC_1003133,,M_1133,DEV_10346,151.48,BILL_PAYMENT,2026-05-09 09:49:13,0
TXN_50074870,ACC_1010436,,M_1373,DEV_10638,9.6,PURCHASE,2026-05-09 09:50:09,0
TXN_50075721,ACC_1012113,,M_1446,DEV_10151,11.42,PURCHASE,2026-05-09 09:50:15,0
TXN_50010199,ACC_1000833,,M_1198,DEV_11837,205.76,BILL_PAYMENT,2026-05-09 09:51:23,0
TXN_50094027,ACC_1014073,,M_1117,DEV_10286,80.36,PURCHASE,2026-05-09 09:51:47,0
TXN_50073231,ACC_1011745,ACC_1004350,,DEV_11776,5.0,TRANSFER,2026-05-09 09:51:53,0
TXN_50065094,ACC_1010750,ACC_1013031,,DEV_11636,86.4,TRANSFER,2026-05-09 09:52:40,0
TXN_50091780,ACC_1011028,ACC_1003475,,DEV_10226,5.62,TRANSFER,2026-05-09 09:52:52,0
TXN_50052144,ACC_1011923,,M_1037,DEV_11771,39.03,PURCHASE,2026-05-09 09:53:07,0
TXN_50023344,ACC_1005104,,M_1025,DEV_10484,155.58,BILL_PAYMENT,2026-05-09 09:54:07,0
TXN_F_60004655,ACC_1005031,,M_1117,DEV_11154,1281.03,PURCHASE,2026-05-09 09:54:10,1
TXN_50012572,ACC_1011993,,M_1348,DEV_11832,131.98,BILL_PAYMENT,2026-05-09 09:54:19,0
TXN_50063811,ACC_1010406,,,,50,ATM_WITHDRAWAL,2026-05-09 09:54:23,0
TXN_50038413,ACC_1002062,,M_1393,DEV_11965,7.38,PURCHASE,2026-05-09 09:55:07,0
TXN_50055601,ACC_1008941,ACC_1010765,,DEV_10880,23.2,TRANSFER,2026-05-09 09:55:07,0
TXN_50053373,ACC_1013004,,M_1330,DEV_11154,33.74,PURCHASE,2026-05-09 09:55:21,0
TXN_50044753,ACC_1003343,,M_1156,DEV_10096,30.95,PURCHASE,2026-05-09 09:55:42,0
TXN_50050329,ACC_1013313,,M_1237,DEV_11755,8.31,PURCHASE,2026-05-09 09:57:24,0
TXN_50074891,ACC_1010604,,M_1326,DEV_11850,26.36,PURCHASE,2026-05-09 09:57:43,0
TXN_50005150,ACC_1009726,,M_1413,DEV_11961,15.17,PURCHASE,2026-05-09 09:58:07,0
TXN_50032964,ACC_1012906,,M_1018,DEV_11444,24.19,PURCHASE,2026-05-09 09:59:34,0
TXN_50063178,ACC_1012256,,M_1292,DEV_11066,38.4,PURCHASE,2026-05-09 10:00:01,0
TXN_50024232,ACC_1011831,,M_1153,DEV_11334,97.25,PURCHASE,2026-05-09 10:00:12,0
TXN_50053942,ACC_1003068,,M_1121,DEV_10863,23.91,PURCHASE,2026-05-09 10:00:18,0
TXN_50009326,ACC_1014692,,M_1030,DEV_10935,18.42,PURCHASE,2026-05-09 10:00:56,0
TXN_50045096,ACC_1012051,,M_1257,DEV_11572,46.8,PURCHASE,2026-05-09 10:01:19,0
TXN_50079958,ACC_1011723,,M_1472,DEV_11407,79.53,PURCHASE,2026-05-09 10:01:33,0
TXN_F_60004700,ACC_1009142,,M_1428,DEV_H_89944,918.08,PURCHASE,2026-05-09 10:01:56,1
TXN_50087072,,ACC_1004772,,,4833.03,SALARY,2026-05-09 10:03:00,0
TXN_50093579,ACC_1003978,,M_1387,DEV_10206,7.79,PURCHASE,2026-05-09 10:04:39,0
TXN_50055754,ACC_1009255,,M_1348,DEV_11531,207.99,BILL_PAYMENT,2026-05-09 10:05:49,0
TXN_50092979,ACC_1011640,,M_1250,DEV_10588,13.47,PURCHASE,2026-05-09 10:07:31,0
TXN_50000707,ACC_1006308,ACC_1002736,,DEV_10667,27.32,TRANSFER,2026-05-09 10:07:39,0
TXN_F_60001910,ACC_1012231,ACC_1007495,,DEV_10620,1532.71,TRANSFER,2026-05-09 10:09:15,1
TXN_50008750,ACC_1009515,,M_1412,DEV_10341,5.75,PURCHASE,2026-05-09 10:09:23,0
TXN_50008861,ACC_1012515,,,,50,ATM_WITHDRAWAL,2026-05-09 10:09:59,0
TXN_50027835,ACC_1005796,,M_1302,DEV_10955,7.3,PURCHASE,2026-05-09 10:10:08,0
TXN_50088148,ACC_1002005,,M_1414,DEV_10898,131.8,PURCHASE,2026-05-09 10:10:16,0
TXN_50006233,ACC_1010517,,M_1497,DEV_10179,13.96,PURCHASE,2026-05-09 10:10:37,0
TXN_F_60001793,ACC_1000480,ACC_1002038,,DEV_10911,1893.65,TRANSFER,2026-05-09 10:11:11,1
TXN_50011964,ACC_1006002,,M_1453,DEV_10725,32.68,BILL_PAYMENT,2026-05-09 10:11:14,0
TXN_50023913,ACC_1006022,,M_1092,DEV_11432,224.88,BILL_PAYMENT,2026-05-09 10:11:43,0
TXN_50041262,ACC_1009991,,M_1233,DEV_11670,13.11,PURCHASE,2026-05-09 10:11:53,0
TXN_F_60001231,ACC_1011620,ACC_1002857,,DEV_10074,660.62,TRANSFER,2026-05-09 10:12:05,1
TXN_50009295,ACC_1007234,,M_1357,DEV_11994,64.67,PURCHASE,2026-05-09 10:12:46,0
TXN_50037888,ACC_1013974,,M_1464,DEV_11515,57.58,PURCHASE,2026-05-09 10:12:59,0
TXN_50060166,ACC_1003850,,M_1311,DEV_10414,10.32,PURCHASE,2026-05-09 10:13:01,0
TXN_50065045,ACC_1010639,ACC_1004514,,DEV_10849,145.52,TRANSFER,2026-05-09 10:13:26,0
TXN_50086510,ACC_1006233,,,,100,ATM_WITHDRAWAL,2026-05-09 10:13:33,0
TXN_50052654,ACC_1005508,,M_1062,DEV_10295,11.11,PURCHASE,2026-05-09 10:13:52,0
TXN_50046805,ACC_1004533,ACC_1013301,,DEV_11412,69.72,TRANSFER,2026-05-09 10:14:06,0
TXN_50050658,ACC_1014211,,M_1081,DEV_11175,8.46,PURCHASE,2026-05-09 10:14:10,0
TXN_50004708,ACC_1009524,,M_1430,DEV_10935,8.81,PURCHASE,2026-05-09 10:14:30,0
TXN_50067962,ACC_1006304,ACC_1004728,,DEV_11395,91.49,TRANSFER,2026-05-09 10:14:44,0
TXN_50090727,ACC_1003204,,M_1484,DEV_11793,13.7,PURCHASE,2026-05-09 10:15:01,0
TXN_50030377,ACC_1005616,ACC_1012237,,DEV_10606,29.37,TRANSFER,2026-05-09 10:15:41,0
TXN_50077347,ACC_1011303,,M_1214,DEV_11365,27.65,PURCHASE,2026-05-09 10:16:04,0
TXN_F_60004843,ACC_1008902,,M_1492,DEV_11622,515.21,PURCHASE,2026-05-09 10:16:24,1
TXN_50035305,ACC_1006902,ACC_1005687,,DEV_11830,10.79,TRANSFER,2026-05-09 10:16:43,0
TXN_50045970,ACC_1012168,,M_1216,DEV_10087,5.27,PURCHASE,2026-05-09 10:16:47,0
TXN_50061025,ACC_1002521,,M_1103,DEV_11192,8.53,PURCHASE,2026-05-09 10:17:00,0
TXN_50082986,ACC_1010680,ACC_1005431,,DEV_10514,593.15,TRANSFER,2026-05-09 10:17:18,0
TXN_50052583,ACC_1000124,,M_1150,DEV_10365,27.97,PURCHASE,2026-05-09 10:17:20,0
TXN_50080574,ACC_1009578,,M_1250,DEV_11629,31.43,PURCHASE,2026-05-09 10:17:27,0
TXN_50031175,ACC_1008377,,M_1330,DEV_10862,91.76,PURCHASE,2026-05-09 10:19:16,0
TXN_50073839,ACC_1013449,,M_1298,DEV_11771,75.63,PURCHASE,2026-05-09 10:19:33,0
TXN_50002807,ACC_1006713,,,,200,ATM_WITHDRAWAL,2026-05-09 10:20:32,0
TXN_50013661,ACC_1006276,,,,100,ATM_WITHDRAWAL,2026-05-09 10:20:41,0
TXN_50001094,ACC_1007298,,M_1046,DEV_11656,117.64,PURCHASE,2026-05-09 10:21:02,0
TXN_50088796,ACC_1000792,,M_1080,DEV_11174,34.49,PURCHASE,2026-05-09 10:21:15,0
TXN_50046450,ACC_1009967,ACC_1000861,,DEV_11236,91.98,TRANSFER,2026-05-09 10:21:33,0
TXN_50089748,ACC_1005722,,M_1233,DEV_10903,216.91,BILL_PAYMENT,2026-05-09 10:21:34,0
TXN_50010811,ACC_1005231,,M_1283,DEV_11817,14.18,PURCHASE,2026-05-09 10:21:44,0
TXN_50077228,,ACC_1009719,,,3326.56,SALARY,2026-05-09 10:21:53,0
TXN_50078113,ACC_1007477,,M_1059,DEV_10789,35.26,PURCHASE,2026-05-09 10:22:05,0
TXN_50016949,ACC_1013622,,M_1180,DEV_11392,4.74,PURCHASE,2026-05-09 10:22:20,0
TXN_50043062,ACC_1003876,,M_1205,DEV_11050,40.52,PURCHASE,2026-05-09 10:22:29,0
TXN_50062080,ACC_1004355,,M_1442,DEV_10806,12.15,PURCHASE,2026-05-09 10:22:37,0
TXN_50036802,ACC_1012590,,M_1052,DEV_11758,77.29,BILL_PAYMENT,2026-05-09 10:22:38,0
TXN_50041612,ACC_1012951,,M_1414,DEV_11260,32.67,PURCHASE,2026-05-09 10:22:43,0
TXN_50039065,ACC_1011002,,M_1002,DEV_11296,2.82,PURCHASE,2026-05-09 10:24:41,0
TXN_50054812,ACC_1000231,,M_1222,DEV_10411,96.4,PURCHASE,2026-05-09 10:24:54,0
TXN_50025615,ACC_1013186,,M_1078,DEV_10707,44.91,BILL_PAYMENT,2026-05-09 10:25:29,0
TXN_50048700,ACC_1008569,,M_1097,DEV_11707,13.68,PURCHASE,2026-05-09 10:25:56,0
TXN_50045974,ACC_1005327,,M_1119,DEV_11481,23.91,PURCHASE,2026-05-09 10:26:13,0
TXN_50064608,ACC_1009846,,M_1447,DEV_11219,12.51,PURCHASE,2026-05-09 10:26:20,0
TXN_50073034,ACC_1004380,ACC_1014072,,DEV_10856,232.63,TRANSFER,2026-05-09 10:26:21,0
TXN_50073301,ACC_1006666,ACC_1006428,,DEV_11045,154.56,TRANSFER,2026-05-09 10:26:40,0
TXN_50054449,ACC_1006905,ACC_1013049,,DEV_11767,8.02,TRANSFER,2026-05-09 10:28:39,0
TXN_50061425,ACC_1011912,ACC_1005265,,DEV_11041,7.84,TRANSFER,2026-05-09 10:29:46,0
TXN_50030646,ACC_1005655,,M_1364,DEV_11285,46.81,PURCHASE,2026-05-09 10:29:55,0
TXN_50055885,,ACC_1010051,,,3520.29,SALARY,2026-05-09 10:29:58,0
TXN_50047754,ACC_1007906,,M_1101,DEV_11214,62.97,PURCHASE,2026-05-09 10:30:26,0
TXN_50003433,ACC_1005365,,M_1451,DEV_11954,2.62,PURCHASE,2026-05-09 10:30:56,0
TXN_50035795,ACC_1005309,,M_1365,DEV_10684,3.42,PURCHASE,2026-05-09 10:31:27,0
TXN_50049131,ACC_1001452,,M_1438,DEV_11900,66.22,PURCHASE,2026-05-09 10:31:46,0
TXN_50066768,ACC_1005556,ACC_1008626,,DEV_11741,82.86,TRANSFER,2026-05-09 10:31:49,0
TXN_50094411,ACC_1012707,,M_1401,DEV_10124,69.53,PURCHASE,2026-05-09 10:32:02,0
TXN_50091152,ACC_1004929,,M_1037,DEV_11791,1.87,PURCHASE,2026-05-09 10:33:10,0
TXN_50030188,ACC_1011613,,M_1225,DEV_10930,69.33,BILL_PAYMENT,2026-05-09 10:33:41,0
TXN_50063440,ACC_1010967,,M_1201,DEV_10703,7.6,PURCHASE,2026-05-09 10:33:50,0
TXN_50000394,ACC_1007994,,M_1217,DEV_10440,36.78,PURCHASE,2026-05-09 10:34:01,0
TXN_50017520,ACC_1010688,,M_1047,DEV_10922,19.69,PURCHASE,2026-05-09 10:35:25,0
TXN_50069379,ACC_1008983,,M_1074,DEV_10118,30.17,PURCHASE,2026-05-09 10:35:35,0
TXN_50077796,ACC_1002865,,M_1356,DEV_10618,31.87,PURCHASE,2026-05-09 10:36:22,0
TXN_50093401,ACC_1008451,,M_1392,DEV_10213,161.4,BILL_PAYMENT,2026-05-09 10:36:39,0
TXN_50029892,ACC_1012766,,M_1491,DEV_11152,16.47,PURCHASE,2026-05-09 10:36:52,0
TXN_50085182,ACC_1014915,ACC_1002197,,DEV_11673,109.42,TRANSFER,2026-05-09 10:37:13,0
TXN_50074131,ACC_1002451,,M_1196,DEV_10658,9.65,PURCHASE,2026-05-09 10:37:25,0
TXN_50014750,ACC_1006830,,M_1469,DEV_11639,46.8,PURCHASE,2026-05-09 10:37:41,0
TXN_50018242,ACC_1014845,,M_1156,DEV_10246,26.17,PURCHASE,2026-05-09 10:37:41,0
TXN_50001565,ACC_1014347,,M_1337,DEV_10493,97.51,PURCHASE,2026-05-09 10:38:17,0
TXN_50083116,ACC_1000931,,M_1271,DEV_10088,25.18,BILL_PAYMENT,2026-05-09 10:38:18,0
TXN_50014184,ACC_1013660,,M_1421,DEV_10253,50.05,PURCHASE,2026-05-09 10:38:38,0
TXN_50033298,ACC_1013447,,M_1083,DEV_11094,57.06,PURCHASE,2026-05-09 10:39:06,0
TXN_50025865,ACC_1013415,,M_1060,DEV_11279,3.42,PURCHASE,2026-05-09 10:39:09,0
TXN_50058089,ACC_1004730,,M_1376,DEV_10832,218.24,BILL_PAYMENT,2026-05-09 10:39:21,0
TXN_50049494,ACC_1000277,,M_1401,DEV_11247,70.34,PURCHASE,2026-05-09 10:39:23,0
TXN_50080580,ACC_1008801,,M_1030,DEV_11179,245.72,BILL_PAYMENT,2026-05-09 10:40:30,0
TXN_50043052,ACC_1007029,,M_1134,DEV_10007,50.39,PURCHASE,2026-05-09 10:40:43,0
TXN_50041285,ACC_1011564,,M_1454,DEV_11829,121.2,PURCHASE,2026-05-09 10:40:48,0
TXN_50048861,ACC_1003762,,M_1007,DEV_11219,100.24,PURCHASE,2026-05-09 10:40:58,0
TXN_50003777,ACC_1008330,,M_1242,DEV_11981,13.38,PURCHASE,2026-05-09 10:41:33,0
TXN_50003328,ACC_1002263,ACC_1005743,,DEV_10044,175.09,TRANSFER,2026-05-09 10:41:54,0
TXN_50059910,ACC_1000754,ACC_1002092,,DEV_11705,9.41,TRANSFER,2026-05-09 10:41:59,0
TXN_50042784,ACC_1008366,,M_1143,DEV_10409,30.34,PURCHASE,2026-05-09 10:42:34,0
TXN_50086065,ACC_1003591,,M_1064,DEV_10595,45.62,PURCHASE,2026-05-09 10:44:56,0
TXN_50066405,,ACC_1007986,,,3269.42,SALARY,2026-05-09 10:45:38,0
TXN_50001578,ACC_1002248,,M_1248,DEV_11684,10.16,PURCHASE,2026-05-09 10:45:40,0
TXN_50070308,ACC_1000360,,M_1418,DEV_11015,15.0,PURCHASE,2026-05-09 10:46:39,0
TXN_50054919,ACC_1011814,,M_1046,DEV_11767,16.38,PURCHASE,2026-05-09 10:46:43,0
TXN_50036587,ACC_1008667,ACC_1013472,,DEV_10840,33.76,TRANSFER,2026-05-09 10:47:09,0
TXN_50084577,ACC_1006319,,M_1154,DEV_10351,3.4,PURCHASE,2026-05-09 10:47:46,0
TXN_50013564,ACC_1005051,ACC_1006648,,DEV_10507,162.52,TRANSFER,2026-05-09 10:49:21,0
