transaction_id,sender_account_id,receiver_account_id,merchant_id,device_id,amount,transaction_type,timestamp,fraud_label,txns_last_1h,txns_last_24h,avg_amount_history_24h,device_sharing_count,linked_accounts_count,merchant_risk_score,account_age_days,geo_anomaly,time_since_prev_sec
TXN_50080599,ACC_1002836,,M_1024,DEV_11251,20.6,PURCHASE,2026-05-07 15:27:12,0,0,0,20.6,2,3,0.77,3550.160798611111,1,86400.0
TXN_50090469,ACC_1003612,,M_1327,DEV_10835,13.12,PURCHASE,2026-05-07 15:27:44,0,0,0,13.12,10,3,0.26,2952.9077314814813,1,86400.0
TXN_50090854,,ACC_1011703,,,3570.17,SALARY,2026-05-07 15:28:20,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50074815,ACC_1010377,,M_1306,DEV_10002,47.14,PURCHASE,2026-05-07 15:29:46,0,0,0,47.14,12,3,0.26,631.4925,1,86400.0
TXN_50019468,ACC_1013850,,,,40.0,ATM_WITHDRAWAL,2026-05-07 15:29:59,0,0,0,40.0,0,1,0.0,3262.1263657407408,0,86400.0
TXN_50059350,ACC_1013526,,M_1347,DEV_11648,16.6,PURCHASE,2026-05-07 15:30:02,0,0,0,16.6,5,3,0.76,2733.4323611111113,1,86400.0
TXN_50056502,,ACC_1008345,,,4393.57,SALARY,2026-05-07 15:30:19,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50034393,ACC_1010807,,M_1321,DEV_10337,33.65,PURCHASE,2026-05-07 15:30:57,0,0,0,33.65,5,2,0.31,3671.608449074074,1,86400.0
TXN_50060716,,ACC_1003308,,,4929.19,SALARY,2026-05-07 15:31:32,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50033701,ACC_1013669,,M_1199,DEV_10256,43.74,BILL_PAYMENT,2026-05-07 15:31:39,0,0,0,43.74,6,1,0.05,2328.062650462963,1,86400.0
TXN_50018124,ACC_1009922,ACC_1004469,,DEV_10509,20.15,TRANSFER,2026-05-07 15:31:49,0,0,0,20.15,9,3,0.0,984.7869791666667,1,86400.0
TXN_50071475,ACC_1001230,ACC_1003780,,DEV_10369,17.65,TRANSFER,2026-05-07 15:31:52,0,0,2,66.93333333333334,13,3,0.0,1287.5854282407408,1,17192.0
TXN_50017735,ACC_1007022,,M_1464,DEV_10987,24.33,PURCHASE,2026-05-07 15:32:22,0,0,0,24.33,7,2,0.08,1979.920636574074,1,86400.0
TXN_50039918,ACC_1014346,,M_1407,DEV_10100,26.43,PURCHASE,2026-05-07 15:32:25,0,0,1,130.665,10,2,0.89,3163.775925925926,1,11851.0
TXN_50033387,ACC_1010015,ACC_1008187,,DEV_11999,557.4,TRANSFER,2026-05-07 15:33:06,0,0,0,557.4,4,3,0.0,1890.787048611111,1,86400.0
TXN_50030041,ACC_1005233,,M_1071,DEV_10809,23.25,PURCHASE,2026-05-07 15:33:15,0,0,0,23.25,9,2,0.72,3256.6921643518517,1,86400.0
TXN_50040897,ACC_1006380,,M_1427,DEV_11319,17.48,PURCHASE,2026-05-07 15:33:45,0,0,0,17.48,12,1,0.33,3510.624490740741,1,86400.0
TXN_50041707,ACC_1002751,ACC_1010138,,DEV_10646,53.01,TRANSFER,2026-05-07 15:33:59,0,0,0,53.01,17,2,0.0,1410.7259837962963,1,86400.0
TXN_50080738,ACC_1007766,,M_1249,DEV_10086,31.95,PURCHASE,2026-05-07 15:34:20,0,0,0,31.95,14,2,0.4,366.295,1,86400.0
TXN_50065653,ACC_1009236,,M_1005,DEV_10585,29.66,PURCHASE,2026-05-07 15:34:27,0,0,0,29.66,11,2,0.1,3384.7513541666667,1,86400.0
TXN_50068935,ACC_1005615,,M_1037,DEV_10143,4.2,PURCHASE,2026-05-07 15:34:38,0,0,1,18.57,6,3,0.8,866.5805324074074,1,52903.0
TXN_F_60004174,ACC_1013962,,M_1117,DEV_10036,640.08,PURCHASE,2026-05-07 15:35:49,1,0,0,640.08,11,1,0.91,1701.7906481481482,1,86400.0
TXN_50028890,ACC_1008925,,M_1325,DEV_11308,15.72,PURCHASE,2026-05-07 15:35:51,0,0,0,15.72,12,2,0.85,3440.043136574074,1,86400.0
TXN_50016167,ACC_1004419,,M_1429,DEV_11735,195.14,BILL_PAYMENT,2026-05-07 15:35:58,0,0,0,195.14,9,3,0.13,2755.074097222222,1,86400.0
TXN_50043804,ACC_1012172,ACC_1003276,,DEV_10206,43.36,TRANSFER,2026-05-07 15:36:16,0,0,0,43.36,14,2,0.0,3688.9612962962965,1,86400.0
TXN_50036122,ACC_1010657,,M_1157,DEV_11321,133.92,PURCHASE,2026-05-07 15:37:04,0,0,0,133.92,9,3,0.83,3358.5333680555555,0,86400.0
TXN_50088676,,ACC_1007699,,,4875.24,SALARY,2026-05-07 15:37:29,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50053946,ACC_1009856,,,,200.0,ATM_WITHDRAWAL,2026-05-07 15:37:59,0,0,0,200.0,0,1,0.0,631.1760532407408,0,86400.0
TXN_50084757,ACC_1008153,ACC_1005535,,DEV_11271,100.74,TRANSFER,2026-05-07 15:38:09,0,0,0,100.74,10,2,0.0,280.12467592592594,1,86400.0
TXN_50008015,ACC_1000418,,M_1478,DEV_11145,35.35,PURCHASE,2026-05-07 15:39:10,0,0,1,40.46,12,3,0.14,1359.2457638888889,1,11197.0
TXN_50056579,ACC_1004138,,M_1135,DEV_10634,626.58,PURCHASE,2026-05-07 15:39:25,0,0,0,626.58,7,1,0.11,2785.4038194444443,0,86400.0
TXN_50013302,ACC_1009213,ACC_1008790,,DEV_10553,52.45,TRANSFER,2026-05-07 15:39:47,0,0,1,109.07499999999999,7,1,0.0,2631.340763888889,1,26440.0
TXN_50017893,ACC_1001361,,M_1324,DEV_11947,5.2,PURCHASE,2026-05-07 15:39:48,0,0,0,5.2,13,1,0.85,569.3941203703704,1,86400.0
TXN_50009091,ACC_1013209,,M_1393,DEV_10427,130.02,PURCHASE,2026-05-07 15:40:13,0,0,0,130.02,13,1,0.56,3299.094270833333,1,86400.0
TXN_50044296,ACC_1005278,,M_1294,DEV_11801,45.63,PURCHASE,2026-05-07 15:40:26,0,0,0,45.63,4,2,0.66,1595.109664351852,1,86400.0
TXN_50034992,ACC_1004360,,M_1225,DEV_10051,226.24,BILL_PAYMENT,2026-05-07 15:40:55,0,0,0,226.24,9,3,0.01,2711.657673611111,1,86400.0
TXN_50031822,ACC_1001577,,M_1349,DEV_10913,8.42,PURCHASE,2026-05-07 15:41:46,0,0,0,8.42,8,1,0.95,622.0896759259259,1,86400.0
TXN_50011183,ACC_1010162,,M_1092,DEV_11961,161.43,PURCHASE,2026-05-07 15:42:04,0,0,1,97.135,10,2,0.1,1753.1422106481482,1,18238.0
TXN_50024145,ACC_1003847,ACC_1014722,,DEV_11549,72.72,TRANSFER,2026-05-07 15:42:20,0,0,1,39.47,12,2,0.0,662.6502199074074,1,71750.0
TXN_50028255,ACC_1009786,,M_1247,DEV_10898,12.94,PURCHASE,2026-05-07 15:42:26,0,0,0,12.94,12,2,0.28,970.5506134259259,1,86400.0
TXN_50091078,ACC_1014399,,M_1082,DEV_10374,53.06,PURCHASE,2026-05-07 15:44:23,0,0,0,53.06,8,1,0.71,3331.786585648148,1,86400.0
TXN_50037478,ACC_1003180,,M_1311,DEV_11623,19.42,PURCHASE,2026-05-07 15:45:09,0,0,0,19.42,8,3,0.9,2658.4246527777777,1,86400.0
TXN_50075979,ACC_1007106,,M_1428,DEV_11031,36.32,PURCHASE,2026-05-07 15:45:13,0,0,0,36.32,10,3,0.58,691.1441550925925,1,86400.0
TXN_50022395,ACC_1002549,,,,40.0,ATM_WITHDRAWAL,2026-05-07 15:46:38,0,0,1,25.0,0,1,0.0,2107.0837847222224,0,14832.0
TXN_50082903,ACC_1013760,,M_1159,DEV_10783,199.16,PURCHASE,2026-05-07 15:46:47,0,0,0,199.16,9,2,0.22,2376.8619212962963,1,86400.0
TXN_50039855,ACC_1008084,ACC_1007157,,DEV_11676,18.07,TRANSFER,2026-05-07 15:46:58,0,0,0,18.07,11,3,0.0,2313.652303240741,1,86400.0
TXN_50032243,ACC_1003667,,M_1028,DEV_10463,1.5,PURCHASE,2026-05-07 15:47:04,0,0,0,1.5,8,2,0.3,698.7081018518519,1,86400.0
TXN_50061891,ACC_1002376,,M_1369,DEV_11954,24.77,PURCHASE,2026-05-07 15:47:27,0,0,0,24.77,13,2,0.27,696.3647106481482,1,86400.0
TXN_50005508,ACC_1012623,,M_1353,DEV_11334,67.29,PURCHASE,2026-05-07 15:48:15,0,0,0,67.29,8,3,0.37,816.1132986111111,1,86400.0
TXN_50042942,ACC_1014933,,M_1396,DEV_11904,23.09,PURCHASE,2026-05-07 15:48:21,0,0,0,23.09,11,1,0.79,1399.9496875,0,86400.0
TXN_50062791,ACC_1000604,,M_1263,DEV_10868,6.83,PURCHASE,2026-05-07 15:48:45,0,0,0,6.83,10,1,0.71,447.36703703703705,0,86400.0
TXN_50058438,ACC_1002549,,,,100.0,ATM_WITHDRAWAL,2026-05-07 15:49:50,0,1,2,50.0,0,1,0.0,2107.0860069444443,0,192.0
TXN_50073402,ACC_1006892,,M_1479,DEV_11489,219.65,PURCHASE,2026-05-07 15:50:25,0,0,0,219.65,5,3,0.81,1224.7363194444445,1,86400.0
TXN_50091895,ACC_1010551,,M_1058,DEV_11925,26.21,PURCHASE,2026-05-07 15:50:45,0,0,0,26.21,5,3,0.82,3458.791851851852,1,86400.0
TXN_50080807,ACC_1011156,,M_1085,DEV_11152,42.03,PURCHASE,2026-05-07 15:51:06,0,0,0,42.03,7,2,0.08,3163.7213888888887,1,86400.0
TXN_50009751,ACC_1014310,,M_1058,DEV_11431,101.28,PURCHASE,2026-05-07 15:52:01,0,0,0,101.28,11,3,0.82,2765.4793055555556,1,86400.0
TXN_50020687,ACC_1009734,,M_1125,DEV_11296,1426.73,PURCHASE,2026-05-07 15:52:05,0,0,0,1426.73,10,3,0.4,431.84908564814816,1,86400.0
TXN_50054255,ACC_1013685,,,,300.0,ATM_WITHDRAWAL,2026-05-07 15:52:39,0,0,0,300.0,0,1,0.0,579.0008101851852,0,86400.0
TXN_50040072,ACC_1005761,,M_1353,DEV_11947,33.92,PURCHASE,2026-05-07 15:53:34,0,0,0,33.92,13,2,0.37,1983.4252314814814,1,86400.0
TXN_50040963,ACC_1008975,,M_1453,DEV_11342,189.15,BILL_PAYMENT,2026-05-07 15:54:12,0,0,1,130.25,10,2,0.07,1964.520324074074,1,57623.0
TXN_50074986,ACC_1009012,,M_1198,DEV_10300,11.26,PURCHASE,2026-05-07 15:54:37,0,0,0,11.26,5,3,0.12,1159.6233680555556,1,86400.0
TXN_50074909,ACC_1008476,,M_1425,DEV_10973,12.29,PURCHASE,2026-05-07 15:55:34,0,0,0,12.29,7,2,0.36,2024.8071527777777,1,86400.0
TXN_50069859,ACC_1008339,,M_1374,DEV_10012,16.61,PURCHASE,2026-05-07 15:55:40,0,0,1,46.035,11,1,0.9,3003.5057060185186,1,65633.0
TXN_50043328,ACC_1013229,ACC_1009256,,DEV_11945,796.14,TRANSFER,2026-05-07 15:55:43,0,0,1,409.755,7,1,0.0,1488.2628472222223,1,7863.0
TXN_50086187,ACC_1002407,ACC_1010107,,DEV_10000,22.58,TRANSFER,2026-05-07 15:55:49,0,0,1,12.04,10,2,0.0,2297.4827083333334,1,42114.0
TXN_F_60000690,,ACC_1001907,,,4497.49,TRANSFER,2026-05-07 15:56:28,1,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50073564,ACC_1000917,,M_1471,DEV_10589,193.62,PURCHASE,2026-05-07 15:56:43,0,0,1,118.3,14,2,0.71,1247.4798611111112,1,65328.0
TXN_50059571,ACC_1010048,,M_1181,DEV_11601,22.81,PURCHASE,2026-05-07 15:56:45,0,0,0,22.81,8,3,0.86,2798.4568402777777,1,86400.0
TXN_50062937,ACC_1012524,ACC_1007768,,DEV_10610,16.28,TRANSFER,2026-05-07 15:57:14,0,0,0,16.28,10,1,0.0,2621.582453703704,1,86400.0
TXN_50018474,ACC_1006909,,M_1372,DEV_11503,23.17,PURCHASE,2026-05-07 15:58:04,0,0,0,23.17,6,3,0.56,2074.663136574074,1,86400.0
TXN_50019440,ACC_1014743,,M_1342,DEV_11272,88.27,PURCHASE,2026-05-07 15:58:56,0,0,0,88.27,7,2,0.72,3233.4265856481484,1,86400.0
TXN_50074550,ACC_1010361,,M_1429,DEV_11169,12.54,PURCHASE,2026-05-07 15:59:02,0,0,0,12.54,8,3,0.13,169.64177083333334,1,86400.0
TXN_50036115,ACC_1001235,,M_1426,DEV_11102,136.83,BILL_PAYMENT,2026-05-07 15:59:06,0,0,0,136.83,7,1,0.04,2009.9042013888889,1,86400.0
TXN_50003048,ACC_1004492,,M_1275,DEV_11143,5.46,PURCHASE,2026-05-07 15:59:18,0,0,1,75.83,12,2,0.33,3312.690798611111,1,70400.0
TXN_50069922,ACC_1010774,ACC_1003567,,DEV_11415,100.65,TRANSFER,2026-05-07 15:59:30,0,0,0,100.65,2,1,0.0,2550.0929166666665,1,86400.0
TXN_50064569,,ACC_1014550,,,2186.09,SALARY,2026-05-07 15:59:42,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50044818,ACC_1007323,,M_1235,DEV_10187,82.96,PURCHASE,2026-05-07 16:00:58,0,0,0,82.96,11,2,0.09,830.1259837962963,1,86400.0
TXN_F_60000691,ACC_1001907,ACC_1013619,,DEV_11410,4362.57,TRANSFER,2026-05-07 16:01:28,1,0,2,3676.03,12,2,0.0,1694.0945833333333,1,18823.0
TXN_50065674,ACC_1009048,,M_1277,DEV_10863,21.83,PURCHASE,2026-05-07 16:01:41,0,0,0,21.83,13,1,0.28,2326.6855439814813,1,86400.0
TXN_50072694,ACC_1002938,,M_1278,DEV_10593,140.35,PURCHASE,2026-05-07 16:02:27,0,0,0,140.35,10,1,0.22,3280.540150462963,1,86400.0
TXN_50013467,ACC_1013282,,M_1433,DEV_11496,134.66,PURCHASE,2026-05-07 16:02:52,0,0,0,134.66,4,3,0.3,2652.7092245370372,0,86400.0
TXN_50065038,ACC_1007767,,M_1014,DEV_10207,41.1,PURCHASE,2026-05-07 16:04:02,0,0,0,41.1,7,2,0.73,360.3184027777778,1,86400.0
TXN_50039787,ACC_1003645,,M_1165,DEV_11591,16.36,PURCHASE,2026-05-07 16:05:13,0,0,0,16.36,10,1,0.18,1625.0625925925926,1,86400.0
TXN_50057258,ACC_1008280,,M_1260,DEV_10781,17.07,PURCHASE,2026-05-07 16:05:20,0,0,0,17.07,10,1,0.79,3036.794085648148,1,86400.0
TXN_50094771,ACC_1014518,,M_1215,DEV_10796,211.67,BILL_PAYMENT,2026-05-07 16:05:50,0,0,0,211.67,6,3,0.03,114.95747685185185,1,86400.0
TXN_50094927,ACC_1011796,,M_1452,DEV_11438,1.5,PURCHASE,2026-05-07 16:05:51,0,0,0,1.5,16,3,0.18,2595.788935185185,0,86400.0
TXN_50028112,ACC_1005040,,M_1184,DEV_10468,3.07,PURCHASE,2026-05-07 16:05:55,0,0,0,3.07,13,1,0.09,1780.7270833333334,1,86400.0
TXN_50005645,ACC_1011579,,M_1226,DEV_11005,73.55,PURCHASE,2026-05-07 16:06:07,0,0,0,73.55,7,2,0.16,939.5266782407407,1,86400.0
TXN_50058351,ACC_1010380,,M_1068,DEV_10498,44.1,PURCHASE,2026-05-07 16:06:22,0,0,0,44.1,10,2,0.93,2336.9958680555555,1,86400.0
TXN_50061794,ACC_1011965,,M_1483,DEV_10657,107.38,PURCHASE,2026-05-07 16:06:25,0,0,0,107.38,9,1,0.05,1909.1732060185186,1,86400.0
TXN_50065724,ACC_1010591,ACC_1006793,,DEV_10470,1243.58,TRANSFER,2026-05-07 16:06:36,0,0,0,1243.58,9,1,0.0,3000.373599537037,1,86400.0
TXN_50040902,ACC_1005346,,M_1041,DEV_11278,46.52,PURCHASE,2026-05-07 16:06:50,0,0,0,46.52,8,2,0.29,1328.516574074074,1,86400.0
TXN_50076089,,ACC_1013823,,,4035.21,SALARY,2026-05-07 16:07:37,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50008722,ACC_1004924,ACC_1004927,,DEV_10320,33.92,TRANSFER,2026-05-07 16:07:58,0,0,0,33.92,7,1,0.0,3339.3948842592595,1,86400.0
TXN_50016684,ACC_1003911,,M_1445,DEV_11691,55.66,PURCHASE,2026-05-07 16:08:30,0,0,0,55.66,10,1,0.75,2002.591875,1,86400.0
TXN_50028175,ACC_1011903,,M_1423,DEV_11166,65.22,PURCHASE,2026-05-07 16:08:34,0,0,0,65.22,9,1,0.6,283.4183796296296,1,86400.0
TXN_50049565,ACC_1001593,,M_1151,DEV_10753,103.13,BILL_PAYMENT,2026-05-07 16:09:16,0,0,0,103.13,6,3,0.04,3352.1985532407407,1,86400.0
TXN_50086124,ACC_1006751,,M_1307,DEV_11751,19.89,PURCHASE,2026-05-07 16:09:18,0,0,0,19.89,9,2,0.16,938.5230092592593,1,86400.0
TXN_50030634,ACC_1000016,,M_1167,DEV_10787,114.68,PURCHASE,2026-05-07 16:09:39,0,0,0,114.68,11,2,0.31,1506.7031828703705,1,86400.0
TXN_50011687,ACC_1003978,,M_1130,DEV_10206,218.84,BILL_PAYMENT,2026-05-07 16:09:46,0,0,0,218.84,14,3,0.03,2252.956064814815,1,86400.0
TXN_50007002,ACC_1011884,,,,100.0,ATM_WITHDRAWAL,2026-05-07 16:10:02,0,0,0,100.0,0,3,0.0,732.2591087962963,0,86400.0
TXN_50013967,ACC_1005323,,,,40.0,ATM_WITHDRAWAL,2026-05-07 16:11:30,0,0,0,40.0,0,1,0.0,3530.97119212963,0,86400.0
TXN_50024259,ACC_1004350,,M_1314,DEV_11380,64.98,PURCHASE,2026-05-07 16:11:30,0,0,0,64.98,9,2,0.2,2347.680775462963,1,86400.0
TXN_50054242,ACC_1002930,,M_1435,DEV_10064,43.35,PURCHASE,2026-05-07 16:11:39,0,0,0,43.35,10,1,0.17,3007.566921296296,1,86400.0
TXN_50081673,ACC_1008410,,M_1195,DEV_11514,9.19,PURCHASE,2026-05-07 16:13:28,0,0,0,9.19,11,1,0.34,3163.0123958333334,1,86400.0
TXN_F_60001475,ACC_1005403,ACC_1010961,,DEV_11806,552.01,TRANSFER,2026-05-07 16:13:39,1,0,1,355.495,24,2,0.0,581.3550925925925,1,43172.0
TXN_50031751,ACC_1010682,,M_1493,DEV_11938,21.13,PURCHASE,2026-05-07 16:13:45,0,0,0,21.13,8,2,0.33,2535.5173611111113,1,86400.0
TXN_50021457,ACC_1005662,,M_1415,DEV_11805,74.21,PURCHASE,2026-05-07 16:14:15,0,0,0,74.21,8,1,0.71,3067.2385069444445,1,86400.0
TXN_50005199,ACC_1012608,ACC_1004835,,DEV_10379,18.13,TRANSFER,2026-05-07 16:14:35,0,0,0,18.13,8,1,0.0,1936.1359143518519,0,86400.0
TXN_50041930,ACC_1010231,,M_1444,DEV_10240,30.45,PURCHASE,2026-05-07 16:15:07,0,0,0,30.45,3,1,0.92,2228.342800925926,1,86400.0
TXN_50093048,ACC_1012507,,M_1389,DEV_10172,8.4,PURCHASE,2026-05-07 16:16:07,0,0,0,8.4,14,1,0.31,3457.0264583333333,1,86400.0
TXN_50062142,ACC_1014897,,M_1359,DEV_10898,97.49,PURCHASE,2026-05-07 16:16:21,0,0,0,97.49,12,1,0.3,1747.5071527777777,1,86400.0
TXN_50031769,,ACC_1001607,,,3156.83,SALARY,2026-05-07 16:16:30,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50020142,ACC_1009742,,M_1027,DEV_10449,6.65,PURCHASE,2026-05-07 16:16:45,0,0,0,6.65,18,1,0.58,2479.8564699074072,1,86400.0
TXN_50022344,ACC_1001661,,M_1236,DEV_11383,209.86,BILL_PAYMENT,2026-05-07 16:16:55,0,0,0,209.86,6,1,0.13,446.0972800925926,1,86400.0
TXN_50004578,ACC_1013322,,M_1481,DEV_11224,29.54,PURCHASE,2026-05-07 16:17:03,0,0,0,29.54,9,1,0.78,410.1147800925926,0,86400.0
TXN_50004542,ACC_1002060,,M_1421,DEV_10458,6.34,PURCHASE,2026-05-07 16:17:15,0,0,0,6.34,3,2,0.8,1765.242337962963,1,86400.0
TXN_50090552,ACC_1003088,,M_1431,DEV_11533,204.68,BILL_PAYMENT,2026-05-07 16:17:21,0,0,0,204.68,9,3,0.05,756.33,1,86400.0
TXN_50075670,ACC_1009085,,M_1412,DEV_10639,13.21,PURCHASE,2026-05-07 16:17:22,0,0,0,13.21,9,3,0.73,1683.7197800925926,1,86400.0
TXN_50015946,ACC_1011170,,M_1157,DEV_10323,48.68,PURCHASE,2026-05-07 16:17:36,0,0,0,48.68,6,1,0.83,1165.741712962963,1,86400.0
TXN_50090076,,ACC_1003954,,,4027.86,SALARY,2026-05-07 16:18:26,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50080024,ACC_1005597,,M_1014,DEV_10199,212.27,PURCHASE,2026-05-07 16:18:58,0,0,0,212.27,8,1,0.73,827.8694560185185,1,86400.0
TXN_50013757,ACC_1014325,,M_1244,DEV_11983,26.88,PURCHASE,2026-05-07 16:19:04,0,0,1,17.86,14,3,0.31,3402.9714351851853,1,21316.0
TXN_50046378,ACC_1009684,,M_1026,DEV_11315,189.13,BILL_PAYMENT,2026-05-07 16:20:42,0,0,0,189.13,8,2,0.07,1522.327199074074,1,86400.0
TXN_50006027,ACC_1002984,,M_1018,DEV_10818,369.62,PURCHASE,2026-05-07 16:21:00,0,0,0,369.62,8,3,0.08,3254.06931712963,1,86400.0
TXN_50006497,ACC_1012822,,M_1238,DEV_10078,42.06,PURCHASE,2026-05-07 16:21:29,0,0,0,42.06,17,2,0.87,334.9524652777778,1,86400.0
TXN_50026589,ACC_1006063,,M_1150,DEV_11011,22.45,PURCHASE,2026-05-07 16:22:08,0,0,0,22.45,15,2,0.04,3669.9527199074073,1,86400.0
TXN_50028308,ACC_1003906,,M_1311,DEV_11329,5.74,PURCHASE,2026-05-07 16:22:10,0,0,0,5.74,8,1,0.9,2939.228946759259,1,86400.0
TXN_50075176,ACC_1014002,,M_1002,DEV_10009,4.12,PURCHASE,2026-05-07 16:22:47,0,0,1,90.57000000000001,10,3,0.15,235.24597222222224,1,83835.0
TXN_50052668,ACC_1014451,,M_1308,DEV_11329,25.43,PURCHASE,2026-05-07 16:23:15,0,0,1,33.129999999999995,8,2,0.24,1840.8610416666668,1,45053.0
TXN_50033814,ACC_1013701,,M_1309,DEV_11888,7.95,PURCHASE,2026-05-07 16:23:27,0,0,0,7.95,8,1,0.79,3677.7927777777777,1,86400.0
TXN_50023554,ACC_1002840,,M_1088,DEV_10180,27.97,PURCHASE,2026-05-07 16:23:37,0,0,0,27.97,7,2,0.21,1857.0042361111111,1,86400.0
TXN_50072377,ACC_1001292,ACC_1010386,,DEV_10845,220.34,TRANSFER,2026-05-07 16:24:17,0,0,1,207.79000000000002,4,3,0.0,120.2666087962963,1,14717.0
TXN_50027152,ACC_1003878,,M_1381,DEV_11903,45.65,PURCHASE,2026-05-07 16:26:49,0,0,1,77.895,10,2,0.12,2090.8601967592595,1,85819.0
TXN_50012017,ACC_1011205,,M_1060,DEV_10061,8.3,PURCHASE,2026-05-07 16:27:21,0,0,1,79.35000000000001,12,3,0.32,841.4570949074074,1,38661.0
TXN_50019629,ACC_1005050,,M_1471,DEV_10177,38.87,PURCHASE,2026-05-07 16:28:09,0,0,0,38.87,8,2,0.71,1621.4018055555555,1,86400.0
TXN_50002084,ACC_1006445,,M_1010,DEV_10543,3.52,PURCHASE,2026-05-07 16:28:14,0,0,0,3.52,10,2,0.92,3748.149525462963,1,86400.0
TXN_50040776,ACC_1014338,,M_1338,DEV_10688,21.21,PURCHASE,2026-05-07 16:28:57,0,0,0,21.21,12,1,0.03,299.18605324074076,1,86400.0
TXN_50092512,ACC_1013533,,M_1190,DEV_11280,52.07,PURCHASE,2026-05-07 16:29:22,0,0,0,52.07,12,1,0.78,651.1602546296297,1,86400.0
TXN_50016956,ACC_1010140,,M_1289,DEV_10615,155.86,PURCHASE,2026-05-07 16:29:29,0,0,1,80.83500000000001,8,3,0.18,3451.516203703704,1,62297.0
TXN_50094858,ACC_1002321,,M_1404,DEV_11973,24.85,PURCHASE,2026-05-07 16:29:34,0,0,0,24.85,11,3,0.17,1462.0650925925927,1,86400.0
TXN_50031029,ACC_1002242,,M_1457,DEV_10774,8.44,PURCHASE,2026-05-07 16:30:58,0,0,0,8.44,17,1,0.43,1217.404050925926,1,86400.0
TXN_50031652,ACC_1002291,,M_1402,DEV_11114,41.53,PURCHASE,2026-05-07 16:30:58,0,0,0,41.53,6,1,0.44,908.6578356481482,1,86400.0
TXN_50057514,ACC_1004198,,M_1339,DEV_11274,22.44,PURCHASE,2026-05-07 16:31:07,0,0,1,16.695,7,3,0.86,814.4944097222223,1,52286.0
TXN_50017570,ACC_1000925,,M_1346,DEV_11920,7.71,PURCHASE,2026-05-07 16:32:06,0,0,0,7.71,9,1,0.84,1632.9831944444445,1,86400.0
TXN_50037343,ACC_1001972,,M_1258,DEV_10007,38.64,PURCHASE,2026-05-07 16:32:35,0,0,0,38.64,9,2,0.15,3707.6081944444445,1,86400.0
TXN_50056751,ACC_1012029,,M_1324,DEV_10901,6.43,PURCHASE,2026-05-07 16:32:49,0,0,0,6.43,8,2,0.85,2313.633449074074,1,86400.0
TXN_50041697,,ACC_1012640,,,3852.07,SALARY,2026-05-07 16:33:03,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50022928,ACC_1000165,,M_1427,DEV_11754,34.75,PURCHASE,2026-05-07 16:33:55,0,0,1,42.375,14,1,0.33,2527.337974537037,1,12414.0
TXN_50006552,ACC_1009193,ACC_1009337,,DEV_10564,5.25,TRANSFER,2026-05-07 16:34:16,0,0,0,5.25,4,1,0.0,2648.600578703704,1,86400.0
TXN_50089924,ACC_1000124,,M_1475,DEV_10365,18.95,PURCHASE,2026-05-07 16:34:39,0,0,0,18.95,13,3,0.77,652.1594212962963,1,86400.0
TXN_50016954,ACC_1000374,,M_1267,DEV_10983,10.9,PURCHASE,2026-05-07 16:36:52,0,0,0,10.9,9,2,0.72,2205.30712962963,0,86400.0
TXN_50052267,ACC_1014100,,M_1096,DEV_11646,28.92,PURCHASE,2026-05-07 16:37:04,0,0,1,24.185000000000002,14,3,0.16,3378.5278125,1,30694.0
TXN_50002288,ACC_1009821,,M_1169,DEV_10050,93.09,BILL_PAYMENT,2026-05-07 16:37:06,0,0,0,93.09,10,1,0.02,441.9987037037037,1,86400.0
TXN_50073987,ACC_1010398,,M_1107,DEV_10805,179.09,PURCHASE,2026-05-07 16:37:06,0,0,0,179.09,10,1,0.2,143.1658101851852,1,86400.0
TXN_50062589,ACC_1012756,,M_1017,DEV_10337,80.85,BILL_PAYMENT,2026-05-07 16:38:06,0,0,0,80.85,5,2,0.07,2608.713888888889,1,86400.0
TXN_50055854,ACC_1008563,,M_1022,DEV_11362,64.3,PURCHASE,2026-05-07 16:38:07,0,0,0,64.3,7,2,0.59,1094.9564583333333,1,86400.0
TXN_50010850,ACC_1008953,,M_1027,DEV_11740,226.68,PURCHASE,2026-05-07 16:38:15,0,0,0,226.68,6,1,0.58,2096.564409722222,1,86400.0
TXN_50051343,ACC_1003850,ACC_1004066,,DEV_10414,19.8,TRANSFER,2026-05-07 16:38:22,0,0,0,19.8,7,1,0.0,628.7517592592593,1,86400.0
TXN_50019138,ACC_1011510,ACC_1000509,,DEV_10338,358.61,TRANSFER,2026-05-07 16:38:44,0,0,0,358.61,11,3,0.0,1424.5772337962962,1,86400.0
